"","batch","celltype"
"Batch1_Cell1","Batch1","1"
"Batch1_Cell2","Batch1","1"
"Batch1_Cell3","Batch1","1"
"Batch1_Cell4","Batch1","1"
"Batch1_Cell5","Batch1","1"
"Batch1_Cell6","Batch1","1"
"Batch1_Cell7","Batch1","1"
"Batch1_Cell8","Batch1","1"
"Batch1_Cell9","Batch1","1"
"Batch1_Cell10","Batch1","1"
"Batch1_Cell11","Batch1","1"
"Batch1_Cell12","Batch1","1"
"Batch1_Cell13","Batch1","1"
"Batch1_Cell14","Batch1","1"
"Batch1_Cell15","Batch1","1"
"Batch1_Cell16","Batch1","1"
"Batch1_Cell17","Batch1","1"
"Batch1_Cell18","Batch1","1"
"Batch1_Cell19","Batch1","1"
"Batch1_Cell20","Batch1","1"
"Batch1_Cell21","Batch1","1"
"Batch1_Cell22","Batch1","1"
"Batch1_Cell23","Batch1","1"
"Batch1_Cell24","Batch1","1"
"Batch1_Cell25","Batch1","1"
"Batch1_Cell26","Batch1","1"
"Batch1_Cell27","Batch1","1"
"Batch1_Cell28","Batch1","1"
"Batch1_Cell29","Batch1","1"
"Batch1_Cell30","Batch1","1"
"Batch1_Cell31","Batch1","1"
"Batch1_Cell32","Batch1","1"
"Batch1_Cell33","Batch1","1"
"Batch1_Cell34","Batch1","1"
"Batch1_Cell35","Batch1","1"
"Batch1_Cell36","Batch1","1"
"Batch1_Cell37","Batch1","1"
"Batch1_Cell38","Batch1","1"
"Batch1_Cell39","Batch1","1"
"Batch1_Cell40","Batch1","1"
"Batch1_Cell41","Batch1","1"
"Batch1_Cell42","Batch1","1"
"Batch1_Cell43","Batch1","1"
"Batch1_Cell44","Batch1","1"
"Batch1_Cell45","Batch1","1"
"Batch1_Cell46","Batch1","1"
"Batch1_Cell47","Batch1","1"
"Batch1_Cell48","Batch1","1"
"Batch1_Cell49","Batch1","1"
"Batch1_Cell50","Batch1","1"
"Batch1_Cell51","Batch1","1"
"Batch1_Cell52","Batch1","1"
"Batch1_Cell53","Batch1","1"
"Batch1_Cell54","Batch1","1"
"Batch1_Cell55","Batch1","1"
"Batch1_Cell56","Batch1","1"
"Batch1_Cell57","Batch1","1"
"Batch1_Cell58","Batch1","1"
"Batch1_Cell59","Batch1","1"
"Batch1_Cell60","Batch1","1"
"Batch1_Cell61","Batch1","1"
"Batch1_Cell62","Batch1","1"
"Batch1_Cell63","Batch1","1"
"Batch1_Cell64","Batch1","1"
"Batch1_Cell65","Batch1","1"
"Batch1_Cell66","Batch1","1"
"Batch1_Cell67","Batch1","1"
"Batch1_Cell68","Batch1","1"
"Batch1_Cell69","Batch1","1"
"Batch1_Cell70","Batch1","1"
"Batch1_Cell71","Batch1","1"
"Batch1_Cell72","Batch1","1"
"Batch1_Cell73","Batch1","1"
"Batch1_Cell74","Batch1","1"
"Batch1_Cell75","Batch1","1"
"Batch1_Cell76","Batch1","1"
"Batch1_Cell77","Batch1","1"
"Batch1_Cell78","Batch1","1"
"Batch1_Cell79","Batch1","1"
"Batch1_Cell80","Batch1","1"
"Batch1_Cell81","Batch1","1"
"Batch1_Cell82","Batch1","1"
"Batch1_Cell83","Batch1","1"
"Batch1_Cell84","Batch1","1"
"Batch1_Cell85","Batch1","1"
"Batch1_Cell86","Batch1","1"
"Batch1_Cell87","Batch1","2"
"Batch1_Cell88","Batch1","2"
"Batch1_Cell89","Batch1","2"
"Batch1_Cell90","Batch1","2"
"Batch1_Cell91","Batch1","2"
"Batch1_Cell92","Batch1","2"
"Batch1_Cell93","Batch1","2"
"Batch1_Cell94","Batch1","2"
"Batch1_Cell95","Batch1","2"
"Batch1_Cell96","Batch1","2"
"Batch1_Cell97","Batch1","2"
"Batch1_Cell98","Batch1","2"
"Batch1_Cell99","Batch1","2"
"Batch1_Cell100","Batch1","2"
"Batch1_Cell101","Batch1","2"
"Batch1_Cell102","Batch1","2"
"Batch1_Cell103","Batch1","2"
"Batch1_Cell104","Batch1","2"
"Batch1_Cell105","Batch1","2"
"Batch1_Cell106","Batch1","2"
"Batch1_Cell107","Batch1","2"
"Batch1_Cell108","Batch1","2"
"Batch1_Cell109","Batch1","2"
"Batch1_Cell110","Batch1","2"
"Batch1_Cell111","Batch1","2"
"Batch1_Cell112","Batch1","2"
"Batch1_Cell113","Batch1","2"
"Batch1_Cell114","Batch1","2"
"Batch1_Cell115","Batch1","2"
"Batch1_Cell116","Batch1","2"
"Batch1_Cell117","Batch1","2"
"Batch1_Cell118","Batch1","2"
"Batch1_Cell119","Batch1","2"
"Batch1_Cell120","Batch1","2"
"Batch1_Cell121","Batch1","2"
"Batch1_Cell122","Batch1","2"
"Batch1_Cell123","Batch1","2"
"Batch1_Cell124","Batch1","2"
"Batch1_Cell125","Batch1","2"
"Batch1_Cell126","Batch1","2"
"Batch1_Cell127","Batch1","2"
"Batch1_Cell128","Batch1","2"
"Batch1_Cell129","Batch1","2"
"Batch1_Cell130","Batch1","2"
"Batch1_Cell131","Batch1","2"
"Batch1_Cell132","Batch1","2"
"Batch1_Cell133","Batch1","2"
"Batch1_Cell134","Batch1","2"
"Batch1_Cell135","Batch1","2"
"Batch1_Cell136","Batch1","2"
"Batch1_Cell137","Batch1","2"
"Batch1_Cell138","Batch1","2"
"Batch1_Cell139","Batch1","2"
"Batch1_Cell140","Batch1","2"
"Batch1_Cell141","Batch1","2"
"Batch1_Cell142","Batch1","2"
"Batch1_Cell143","Batch1","2"
"Batch1_Cell144","Batch1","2"
"Batch1_Cell145","Batch1","2"
"Batch1_Cell146","Batch1","2"
"Batch1_Cell147","Batch1","2"
"Batch1_Cell148","Batch1","2"
"Batch1_Cell149","Batch1","2"
"Batch1_Cell150","Batch1","2"
"Batch1_Cell151","Batch1","2"
"Batch1_Cell152","Batch1","2"
"Batch1_Cell153","Batch1","2"
"Batch1_Cell154","Batch1","2"
"Batch1_Cell155","Batch1","2"
"Batch1_Cell156","Batch1","2"
"Batch1_Cell157","Batch1","2"
"Batch1_Cell158","Batch1","2"
"Batch1_Cell159","Batch1","2"
"Batch1_Cell160","Batch1","2"
"Batch1_Cell161","Batch1","2"
"Batch1_Cell162","Batch1","2"
"Batch1_Cell163","Batch1","2"
"Batch1_Cell164","Batch1","2"
"Batch1_Cell165","Batch1","2"
"Batch1_Cell166","Batch1","2"
"Batch1_Cell167","Batch1","2"
"Batch1_Cell168","Batch1","2"
"Batch1_Cell169","Batch1","2"
"Batch1_Cell170","Batch1","2"
"Batch1_Cell171","Batch1","2"
"Batch1_Cell172","Batch1","2"
"Batch1_Cell173","Batch1","2"
"Batch1_Cell174","Batch1","2"
"Batch1_Cell175","Batch1","2"
"Batch1_Cell176","Batch1","2"
"Batch1_Cell177","Batch1","2"
"Batch1_Cell178","Batch1","2"
"Batch1_Cell179","Batch1","2"
"Batch1_Cell180","Batch1","2"
"Batch1_Cell181","Batch1","2"
"Batch1_Cell182","Batch1","2"
"Batch1_Cell183","Batch1","2"
"Batch1_Cell184","Batch1","2"
"Batch1_Cell185","Batch1","2"
"Batch1_Cell186","Batch1","2"
"Batch1_Cell187","Batch1","2"
"Batch1_Cell188","Batch1","2"
"Batch1_Cell189","Batch1","2"
"Batch1_Cell190","Batch1","2"
"Batch1_Cell191","Batch1","2"
"Batch1_Cell192","Batch1","2"
"Batch1_Cell193","Batch1","2"
"Batch1_Cell194","Batch1","2"
"Batch1_Cell195","Batch1","2"
"Batch1_Cell196","Batch1","2"
"Batch1_Cell197","Batch1","2"
"Batch1_Cell198","Batch1","2"
"Batch1_Cell199","Batch1","2"
"Batch1_Cell200","Batch1","2"
"Batch1_Cell201","Batch1","2"
"Batch1_Cell202","Batch1","2"
"Batch1_Cell203","Batch1","2"
"Batch1_Cell204","Batch1","2"
"Batch1_Cell205","Batch1","2"
"Batch1_Cell206","Batch1","2"
"Batch1_Cell207","Batch1","2"
"Batch1_Cell208","Batch1","2"
"Batch1_Cell209","Batch1","2"
"Batch1_Cell210","Batch1","2"
"Batch1_Cell211","Batch1","2"
"Batch1_Cell212","Batch1","2"
"Batch1_Cell213","Batch1","2"
"Batch1_Cell214","Batch1","2"
"Batch1_Cell215","Batch1","2"
"Batch1_Cell216","Batch1","2"
"Batch1_Cell217","Batch1","2"
"Batch1_Cell218","Batch1","2"
"Batch1_Cell219","Batch1","2"
"Batch1_Cell220","Batch1","2"
"Batch1_Cell221","Batch1","2"
"Batch1_Cell222","Batch1","2"
"Batch1_Cell223","Batch1","2"
"Batch1_Cell224","Batch1","2"
"Batch1_Cell225","Batch1","2"
"Batch1_Cell226","Batch1","2"
"Batch1_Cell227","Batch1","2"
"Batch1_Cell228","Batch1","2"
"Batch1_Cell229","Batch1","2"
"Batch1_Cell230","Batch1","2"
"Batch1_Cell231","Batch1","2"
"Batch1_Cell232","Batch1","2"
"Batch1_Cell233","Batch1","2"
"Batch1_Cell234","Batch1","2"
"Batch1_Cell235","Batch1","2"
"Batch1_Cell236","Batch1","2"
"Batch1_Cell237","Batch1","2"
"Batch1_Cell238","Batch1","2"
"Batch1_Cell239","Batch1","2"
"Batch1_Cell240","Batch1","3"
"Batch1_Cell241","Batch1","2"
"Batch1_Cell242","Batch1","2"
"Batch1_Cell243","Batch1","2"
"Batch1_Cell244","Batch1","3"
"Batch1_Cell245","Batch1","2"
"Batch1_Cell246","Batch1","2"
"Batch1_Cell247","Batch1","3"
"Batch1_Cell248","Batch1","2"
"Batch1_Cell249","Batch1","3"
"Batch1_Cell250","Batch1","2"
"Batch1_Cell251","Batch1","2"
"Batch1_Cell252","Batch1","3"
"Batch1_Cell253","Batch1","2"
"Batch1_Cell254","Batch1","3"
"Batch1_Cell255","Batch1","2"
"Batch1_Cell256","Batch1","2"
"Batch1_Cell257","Batch1","3"
"Batch1_Cell258","Batch1","2"
"Batch1_Cell259","Batch1","3"
"Batch1_Cell260","Batch1","3"
"Batch1_Cell261","Batch1","2"
"Batch1_Cell262","Batch1","3"
"Batch1_Cell263","Batch1","3"
"Batch1_Cell264","Batch1","3"
"Batch1_Cell265","Batch1","3"
"Batch1_Cell266","Batch1","2"
"Batch1_Cell267","Batch1","3"
"Batch1_Cell268","Batch1","3"
"Batch1_Cell269","Batch1","3"
"Batch1_Cell270","Batch1","3"
"Batch1_Cell271","Batch1","3"
"Batch1_Cell272","Batch1","3"
"Batch1_Cell273","Batch1","3"
"Batch1_Cell274","Batch1","3"
"Batch1_Cell275","Batch1","3"
"Batch1_Cell276","Batch1","3"
"Batch1_Cell277","Batch1","3"
"Batch1_Cell278","Batch1","3"
"Batch1_Cell279","Batch1","3"
"Batch1_Cell280","Batch1","3"
"Batch1_Cell281","Batch1","3"
"Batch1_Cell282","Batch1","3"
"Batch1_Cell283","Batch1","3"
"Batch1_Cell284","Batch1","3"
"Batch1_Cell285","Batch1","3"
"Batch1_Cell286","Batch1","3"
"Batch1_Cell287","Batch1","3"
"Batch1_Cell288","Batch1","3"
"Batch1_Cell289","Batch1","3"
"Batch1_Cell290","Batch1","3"
"Batch1_Cell291","Batch1","3"
"Batch1_Cell292","Batch1","3"
"Batch1_Cell293","Batch1","3"
"Batch1_Cell294","Batch1","3"
"Batch1_Cell295","Batch1","3"
"Batch1_Cell296","Batch1","3"
"Batch1_Cell297","Batch1","3"
"Batch1_Cell298","Batch1","3"
"Batch1_Cell299","Batch1","3"
"Batch1_Cell300","Batch1","3"
"Batch1_Cell301","Batch1","3"
"Batch1_Cell302","Batch1","3"
"Batch1_Cell303","Batch1","3"
"Batch1_Cell304","Batch1","3"
"Batch1_Cell305","Batch1","3"
"Batch1_Cell306","Batch1","3"
"Batch1_Cell307","Batch1","3"
"Batch1_Cell308","Batch1","3"
"Batch1_Cell309","Batch1","3"
"Batch1_Cell310","Batch1","3"
"Batch1_Cell311","Batch1","3"
"Batch1_Cell312","Batch1","3"
"Batch1_Cell313","Batch1","3"
"Batch1_Cell314","Batch1","3"
"Batch1_Cell315","Batch1","3"
"Batch1_Cell316","Batch1","3"
"Batch1_Cell317","Batch1","3"
"Batch1_Cell318","Batch1","3"
"Batch1_Cell319","Batch1","3"
"Batch1_Cell320","Batch1","3"
"Batch1_Cell321","Batch1","3"
"Batch1_Cell322","Batch1","3"
"Batch1_Cell323","Batch1","3"
"Batch1_Cell324","Batch1","3"
"Batch1_Cell325","Batch1","3"
"Batch1_Cell326","Batch1","3"
"Batch1_Cell327","Batch1","3"
"Batch1_Cell328","Batch1","3"
"Batch1_Cell329","Batch1","3"
"Batch1_Cell330","Batch1","3"
"Batch1_Cell331","Batch1","3"
"Batch1_Cell332","Batch1","3"
"Batch1_Cell333","Batch1","3"
"Batch1_Cell334","Batch1","3"
"Batch1_Cell335","Batch1","3"
"Batch1_Cell336","Batch1","3"
"Batch1_Cell337","Batch1","3"
"Batch1_Cell338","Batch1","3"
"Batch1_Cell339","Batch1","3"
"Batch1_Cell340","Batch1","3"
"Batch1_Cell341","Batch1","3"
"Batch1_Cell342","Batch1","3"
"Batch1_Cell343","Batch1","3"
"Batch1_Cell344","Batch1","3"
"Batch1_Cell345","Batch1","3"
"Batch1_Cell346","Batch1","3"
"Batch1_Cell347","Batch1","3"
"Batch1_Cell348","Batch1","3"
"Batch1_Cell349","Batch1","3"
"Batch1_Cell350","Batch1","3"
"Batch1_Cell351","Batch1","3"
"Batch1_Cell352","Batch1","3"
"Batch1_Cell353","Batch1","3"
"Batch1_Cell354","Batch1","3"
"Batch1_Cell355","Batch1","3"
"Batch1_Cell356","Batch1","3"
"Batch1_Cell357","Batch1","3"
"Batch1_Cell358","Batch1","3"
"Batch1_Cell359","Batch1","3"
"Batch1_Cell360","Batch1","3"
"Batch1_Cell361","Batch1","3"
"Batch1_Cell362","Batch1","3"
"Batch1_Cell363","Batch1","3"
"Batch1_Cell364","Batch1","3"
"Batch1_Cell365","Batch1","3"
"Batch1_Cell366","Batch1","3"
"Batch1_Cell367","Batch1","3"
"Batch1_Cell368","Batch1","3"
"Batch1_Cell369","Batch1","3"
"Batch1_Cell370","Batch1","3"
"Batch1_Cell371","Batch1","3"
"Batch1_Cell372","Batch1","3"
"Batch1_Cell373","Batch1","3"
"Batch1_Cell374","Batch1","3"
"Batch1_Cell375","Batch1","3"
"Batch1_Cell376","Batch1","3"
"Batch1_Cell377","Batch1","3"
"Batch1_Cell378","Batch1","3"
"Batch1_Cell379","Batch1","3"
"Batch1_Cell380","Batch1","3"
"Batch1_Cell381","Batch1","3"
"Batch1_Cell382","Batch1","3"
"Batch1_Cell383","Batch1","3"
"Batch1_Cell384","Batch1","3"
"Batch1_Cell385","Batch1","3"
"Batch1_Cell386","Batch1","3"
"Batch1_Cell387","Batch1","3"
"Batch1_Cell388","Batch1","3"
"Batch1_Cell389","Batch1","3"
"Batch1_Cell390","Batch1","3"
"Batch1_Cell391","Batch1","3"
"Batch1_Cell392","Batch1","3"
"Batch1_Cell393","Batch1","3"
"Batch1_Cell394","Batch1","3"
"Batch1_Cell395","Batch1","3"
"Batch1_Cell396","Batch1","3"
"Batch1_Cell397","Batch1","3"
"Batch1_Cell398","Batch1","3"
"Batch1_Cell399","Batch1","3"
"Batch1_Cell400","Batch1","3"
"Batch1_Cell401","Batch1","3"
"Batch1_Cell402","Batch1","3"
"Batch1_Cell403","Batch1","3"
"Batch1_Cell404","Batch1","3"
"Batch1_Cell405","Batch1","3"
"Batch1_Cell406","Batch1","3"
"Batch1_Cell407","Batch1","3"
"Batch1_Cell408","Batch1","3"
"Batch1_Cell409","Batch1","3"
"Batch1_Cell410","Batch1","3"
"Batch1_Cell411","Batch1","3"
"Batch1_Cell412","Batch1","3"
"Batch1_Cell413","Batch1","3"
"Batch1_Cell414","Batch1","3"
"Batch1_Cell415","Batch1","3"
"Batch1_Cell416","Batch1","3"
"Batch1_Cell417","Batch1","3"
"Batch1_Cell418","Batch1","3"
"Batch1_Cell419","Batch1","3"
"Batch1_Cell420","Batch1","3"
"Batch1_Cell421","Batch1","3"
"Batch1_Cell422","Batch1","3"
"Batch1_Cell423","Batch1","3"
"Batch1_Cell424","Batch1","3"
"Batch1_Cell425","Batch1","3"
"Batch1_Cell426","Batch1","3"
"Batch1_Cell427","Batch1","3"
"Batch1_Cell428","Batch1","3"
"Batch1_Cell429","Batch1","3"
"Batch1_Cell430","Batch1","3"
"Batch1_Cell431","Batch1","3"
"Batch1_Cell432","Batch1","3"
"Batch1_Cell433","Batch1","3"
"Batch1_Cell434","Batch1","3"
"Batch1_Cell435","Batch1","3"
"Batch1_Cell436","Batch1","3"
"Batch1_Cell437","Batch1","3"
"Batch1_Cell438","Batch1","3"
"Batch1_Cell439","Batch1","3"
"Batch1_Cell440","Batch1","3"
"Batch1_Cell441","Batch1","3"
"Batch1_Cell442","Batch1","3"
"Batch1_Cell443","Batch1","3"
"Batch1_Cell444","Batch1","3"
"Batch1_Cell445","Batch1","3"
"Batch1_Cell446","Batch1","3"
"Batch1_Cell447","Batch1","3"
"Batch1_Cell448","Batch1","3"
"Batch1_Cell449","Batch1","3"
"Batch1_Cell450","Batch1","3"
"Batch1_Cell451","Batch1","3"
"Batch1_Cell452","Batch1","3"
"Batch1_Cell453","Batch1","3"
"Batch1_Cell454","Batch1","3"
"Batch1_Cell455","Batch1","3"
"Batch1_Cell456","Batch1","3"
"Batch1_Cell457","Batch1","3"
"Batch1_Cell458","Batch1","3"
"Batch1_Cell459","Batch1","3"
"Batch1_Cell460","Batch1","3"
"Batch1_Cell461","Batch1","3"
"Batch1_Cell462","Batch1","3"
"Batch1_Cell463","Batch1","3"
"Batch1_Cell464","Batch1","3"
"Batch1_Cell465","Batch1","3"
"Batch1_Cell466","Batch1","3"
"Batch1_Cell467","Batch1","3"
"Batch1_Cell468","Batch1","3"
"Batch1_Cell469","Batch1","3"
"Batch1_Cell470","Batch1","3"
"Batch1_Cell471","Batch1","3"
"Batch1_Cell472","Batch1","3"
"Batch1_Cell473","Batch1","3"
"Batch1_Cell474","Batch1","3"
"Batch1_Cell475","Batch1","3"
"Batch1_Cell476","Batch1","3"
"Batch1_Cell477","Batch1","3"
"Batch1_Cell478","Batch1","3"
"Batch1_Cell479","Batch1","3"
"Batch1_Cell480","Batch1","3"
"Batch1_Cell481","Batch1","3"
"Batch1_Cell482","Batch1","3"
"Batch1_Cell483","Batch1","3"
"Batch1_Cell484","Batch1","3"
"Batch1_Cell485","Batch1","3"
"Batch1_Cell486","Batch1","3"
"Batch1_Cell487","Batch1","3"
"Batch1_Cell488","Batch1","3"
"Batch1_Cell489","Batch1","3"
"Batch1_Cell490","Batch1","3"
"Batch1_Cell491","Batch1","3"
"Batch1_Cell492","Batch1","3"
"Batch1_Cell493","Batch1","3"
"Batch1_Cell494","Batch1","3"
"Batch1_Cell495","Batch1","3"
"Batch1_Cell496","Batch1","3"
"Batch1_Cell497","Batch1","3"
"Batch1_Cell498","Batch1","3"
"Batch1_Cell499","Batch1","3"
"Batch1_Cell500","Batch1","3"
"Batch1_Cell501","Batch1","3"
"Batch1_Cell502","Batch1","3"
"Batch1_Cell503","Batch1","3"
"Batch1_Cell504","Batch1","3"
"Batch1_Cell505","Batch1","3"
"Batch1_Cell506","Batch1","3"
"Batch1_Cell507","Batch1","3"
"Batch1_Cell508","Batch1","3"
"Batch1_Cell509","Batch1","3"
"Batch1_Cell510","Batch1","3"
"Batch1_Cell511","Batch1","3"
"Batch1_Cell512","Batch1","3"
"Batch1_Cell513","Batch1","3"
"Batch1_Cell514","Batch1","3"
"Batch1_Cell515","Batch1","3"
"Batch1_Cell516","Batch1","3"
"Batch1_Cell517","Batch1","3"
"Batch1_Cell518","Batch1","3"
"Batch1_Cell519","Batch1","3"
"Batch1_Cell520","Batch1","3"
"Batch1_Cell521","Batch1","3"
"Batch1_Cell522","Batch1","3"
"Batch1_Cell523","Batch1","3"
"Batch1_Cell524","Batch1","3"
"Batch1_Cell525","Batch1","3"
"Batch1_Cell526","Batch1","3"
"Batch1_Cell527","Batch1","3"
"Batch1_Cell528","Batch1","3"
"Batch1_Cell529","Batch1","3"
"Batch1_Cell530","Batch1","3"
"Batch1_Cell531","Batch1","3"
"Batch1_Cell532","Batch1","3"
"Batch1_Cell533","Batch1","3"
"Batch1_Cell534","Batch1","3"
"Batch1_Cell535","Batch1","3"
"Batch1_Cell536","Batch1","3"
"Batch1_Cell537","Batch1","3"
"Batch1_Cell538","Batch1","3"
"Batch1_Cell539","Batch1","3"
"Batch1_Cell540","Batch1","3"
"Batch1_Cell541","Batch1","3"
"Batch1_Cell542","Batch1","3"
"Batch1_Cell543","Batch1","3"
"Batch1_Cell544","Batch1","3"
"Batch1_Cell545","Batch1","3"
"Batch1_Cell546","Batch1","3"
"Batch1_Cell547","Batch1","3"
"Batch1_Cell548","Batch1","3"
"Batch1_Cell549","Batch1","3"
"Batch1_Cell550","Batch1","3"
"Batch1_Cell551","Batch1","3"
"Batch1_Cell552","Batch1","3"
"Batch1_Cell553","Batch1","3"
"Batch1_Cell554","Batch1","3"
"Batch1_Cell555","Batch1","3"
"Batch1_Cell556","Batch1","3"
"Batch1_Cell557","Batch1","3"
"Batch1_Cell558","Batch1","3"
"Batch1_Cell559","Batch1","3"
"Batch1_Cell560","Batch1","3"
"Batch1_Cell561","Batch1","3"
"Batch1_Cell562","Batch1","3"
"Batch1_Cell563","Batch1","3"
"Batch1_Cell564","Batch1","3"
"Batch1_Cell565","Batch1","3"
"Batch1_Cell566","Batch1","3"
"Batch1_Cell567","Batch1","3"
"Batch1_Cell568","Batch1","3"
"Batch1_Cell569","Batch1","3"
"Batch1_Cell570","Batch1","3"
"Batch1_Cell571","Batch1","3"
"Batch1_Cell572","Batch1","3"
"Batch1_Cell573","Batch1","3"
"Batch1_Cell574","Batch1","3"
"Batch1_Cell575","Batch1","3"
"Batch1_Cell576","Batch1","3"
"Batch1_Cell577","Batch1","3"
"Batch1_Cell578","Batch1","3"
"Batch1_Cell579","Batch1","3"
"Batch1_Cell580","Batch1","3"
"Batch1_Cell581","Batch1","3"
"Batch1_Cell582","Batch1","3"
"Batch1_Cell583","Batch1","3"
"Batch1_Cell584","Batch1","3"
"Batch1_Cell585","Batch1","3"
"Batch1_Cell586","Batch1","3"
"Batch1_Cell587","Batch1","3"
"Batch1_Cell588","Batch1","3"
"Batch1_Cell589","Batch1","3"
"Batch1_Cell590","Batch1","3"
"Batch1_Cell591","Batch1","3"
"Batch1_Cell592","Batch1","3"
"Batch1_Cell593","Batch1","3"
"Batch1_Cell594","Batch1","3"
"Batch1_Cell595","Batch1","3"
"Batch1_Cell596","Batch1","3"
"Batch1_Cell597","Batch1","3"
"Batch1_Cell598","Batch1","3"
"Batch1_Cell599","Batch1","3"
"Batch1_Cell600","Batch1","3"
"Batch1_Cell601","Batch1","3"
"Batch1_Cell602","Batch1","3"
"Batch1_Cell603","Batch1","3"
"Batch1_Cell604","Batch1","3"
"Batch1_Cell605","Batch1","3"
"Batch1_Cell606","Batch1","3"
"Batch1_Cell607","Batch1","3"
"Batch1_Cell608","Batch1","3"
"Batch1_Cell609","Batch1","3"
"Batch1_Cell610","Batch1","3"
"Batch1_Cell611","Batch1","3"
"Batch1_Cell612","Batch1","3"
"Batch1_Cell613","Batch1","3"
"Batch1_Cell614","Batch1","3"
"Batch1_Cell615","Batch1","3"
"Batch1_Cell616","Batch1","3"
"Batch1_Cell617","Batch1","3"
"Batch1_Cell618","Batch1","3"
"Batch1_Cell619","Batch1","3"
"Batch1_Cell620","Batch1","3"
"Batch1_Cell621","Batch1","3"
"Batch1_Cell622","Batch1","3"
"Batch1_Cell623","Batch1","3"
"Batch1_Cell624","Batch1","3"
"Batch1_Cell625","Batch1","3"
"Batch1_Cell626","Batch1","3"
"Batch1_Cell627","Batch1","3"
"Batch1_Cell628","Batch1","3"
"Batch1_Cell629","Batch1","3"
"Batch1_Cell630","Batch1","3"
"Batch1_Cell631","Batch1","3"
"Batch1_Cell632","Batch1","3"
"Batch1_Cell633","Batch1","3"
"Batch1_Cell634","Batch1","3"
"Batch1_Cell635","Batch1","3"
"Batch1_Cell636","Batch1","3"
"Batch1_Cell637","Batch1","3"
"Batch1_Cell638","Batch1","3"
"Batch1_Cell639","Batch1","3"
"Batch1_Cell640","Batch1","3"
