"","batch","celltype"
"Batch1_Cell641","Batch1","3"
"Batch1_Cell642","Batch1","3"
"Batch1_Cell643","Batch1","3"
"Batch1_Cell644","Batch1","3"
"Batch1_Cell645","Batch1","3"
"Batch1_Cell646","Batch1","3"
"Batch1_Cell647","Batch1","3"
"Batch1_Cell648","Batch1","3"
"Batch1_Cell649","Batch1","3"
"Batch1_Cell650","Batch1","3"
"Batch1_Cell651","Batch1","3"
"Batch1_Cell652","Batch1","3"
"Batch1_Cell653","Batch1","3"
"Batch1_Cell654","Batch1","3"
"Batch1_Cell655","Batch1","3"
"Batch1_Cell656","Batch1","3"
"Batch1_Cell657","Batch1","3"
"Batch1_Cell658","Batch1","3"
"Batch1_Cell659","Batch1","3"
"Batch1_Cell660","Batch1","3"
"Batch1_Cell661","Batch1","3"
"Batch1_Cell662","Batch1","3"
"Batch1_Cell663","Batch1","3"
"Batch1_Cell664","Batch1","3"
"Batch1_Cell665","Batch1","3"
"Batch1_Cell666","Batch1","3"
"Batch1_Cell667","Batch1","3"
"Batch1_Cell668","Batch1","3"
"Batch1_Cell669","Batch1","3"
"Batch1_Cell670","Batch1","3"
"Batch1_Cell671","Batch1","3"
"Batch1_Cell672","Batch1","3"
"Batch1_Cell673","Batch1","3"
"Batch1_Cell674","Batch1","3"
"Batch1_Cell675","Batch1","3"
"Batch1_Cell676","Batch1","3"
"Batch1_Cell677","Batch1","3"
"Batch1_Cell678","Batch1","3"
"Batch1_Cell679","Batch1","4"
"Batch1_Cell680","Batch1","3"
"Batch1_Cell681","Batch1","3"
"Batch1_Cell682","Batch1","4"
"Batch1_Cell683","Batch1","3"
"Batch1_Cell684","Batch1","4"
"Batch1_Cell685","Batch1","4"
"Batch1_Cell686","Batch1","4"
"Batch1_Cell687","Batch1","3"
"Batch1_Cell688","Batch1","3"
"Batch1_Cell689","Batch1","4"
"Batch1_Cell690","Batch1","3"
"Batch1_Cell691","Batch1","4"
"Batch1_Cell692","Batch1","3"
"Batch1_Cell693","Batch1","4"
"Batch1_Cell694","Batch1","3"
"Batch1_Cell695","Batch1","4"
"Batch1_Cell696","Batch1","3"
"Batch1_Cell697","Batch1","4"
"Batch1_Cell698","Batch1","3"
"Batch1_Cell699","Batch1","4"
"Batch1_Cell700","Batch1","3"
"Batch1_Cell701","Batch1","4"
"Batch1_Cell702","Batch1","3"
"Batch1_Cell703","Batch1","4"
"Batch1_Cell704","Batch1","4"
"Batch1_Cell705","Batch1","3"
"Batch1_Cell706","Batch1","4"
"Batch1_Cell707","Batch1","4"
"Batch1_Cell708","Batch1","4"
"Batch1_Cell709","Batch1","4"
"Batch1_Cell710","Batch1","4"
"Batch1_Cell711","Batch1","4"
"Batch1_Cell712","Batch1","4"
"Batch1_Cell713","Batch1","4"
"Batch1_Cell714","Batch1","4"
"Batch1_Cell715","Batch1","4"
"Batch1_Cell716","Batch1","4"
"Batch1_Cell717","Batch1","4"
"Batch1_Cell718","Batch1","3"
"Batch1_Cell719","Batch1","3"
"Batch1_Cell720","Batch1","4"
"Batch1_Cell721","Batch1","3"
"Batch1_Cell722","Batch1","4"
"Batch1_Cell723","Batch1","4"
"Batch1_Cell724","Batch1","4"
"Batch1_Cell725","Batch1","4"
"Batch1_Cell726","Batch1","4"
"Batch1_Cell727","Batch1","4"
"Batch1_Cell728","Batch1","4"
"Batch1_Cell729","Batch1","4"
"Batch1_Cell730","Batch1","4"
"Batch1_Cell731","Batch1","4"
"Batch1_Cell732","Batch1","3"
"Batch1_Cell733","Batch1","4"
"Batch1_Cell734","Batch1","4"
"Batch1_Cell735","Batch1","4"
"Batch1_Cell736","Batch1","4"
"Batch1_Cell737","Batch1","4"
"Batch1_Cell738","Batch1","3"
"Batch1_Cell739","Batch1","3"
"Batch1_Cell740","Batch1","3"
"Batch1_Cell741","Batch1","4"
"Batch1_Cell742","Batch1","4"
"Batch1_Cell743","Batch1","4"
"Batch1_Cell744","Batch1","4"
"Batch1_Cell745","Batch1","3"
"Batch1_Cell746","Batch1","4"
"Batch1_Cell747","Batch1","3"
"Batch1_Cell748","Batch1","4"
"Batch1_Cell749","Batch1","4"
"Batch1_Cell750","Batch1","4"
"Batch1_Cell751","Batch1","4"
"Batch1_Cell752","Batch1","3"
"Batch1_Cell753","Batch1","4"
"Batch1_Cell754","Batch1","4"
"Batch1_Cell755","Batch1","3"
"Batch1_Cell756","Batch1","4"
"Batch1_Cell757","Batch1","4"
"Batch1_Cell758","Batch1","4"
"Batch1_Cell759","Batch1","4"
"Batch1_Cell760","Batch1","4"
"Batch1_Cell761","Batch1","4"
"Batch1_Cell762","Batch1","4"
"Batch1_Cell763","Batch1","4"
"Batch1_Cell764","Batch1","4"
"Batch1_Cell765","Batch1","4"
"Batch1_Cell766","Batch1","4"
"Batch1_Cell767","Batch1","4"
"Batch1_Cell768","Batch1","4"
"Batch1_Cell769","Batch1","4"
"Batch1_Cell770","Batch1","4"
"Batch1_Cell771","Batch1","4"
"Batch1_Cell772","Batch1","4"
"Batch1_Cell773","Batch1","4"
"Batch1_Cell774","Batch1","4"
"Batch1_Cell775","Batch1","4"
"Batch1_Cell776","Batch1","4"
"Batch1_Cell777","Batch1","4"
"Batch1_Cell778","Batch1","4"
"Batch1_Cell779","Batch1","4"
"Batch1_Cell780","Batch1","4"
"Batch1_Cell781","Batch1","4"
"Batch1_Cell782","Batch1","4"
"Batch1_Cell783","Batch1","4"
"Batch1_Cell784","Batch1","4"
"Batch1_Cell785","Batch1","4"
"Batch1_Cell786","Batch1","4"
"Batch1_Cell787","Batch1","4"
"Batch1_Cell788","Batch1","4"
"Batch1_Cell789","Batch1","4"
"Batch1_Cell790","Batch1","4"
"Batch1_Cell791","Batch1","4"
"Batch1_Cell792","Batch1","4"
"Batch1_Cell793","Batch1","4"
"Batch1_Cell794","Batch1","4"
"Batch1_Cell795","Batch1","4"
"Batch1_Cell796","Batch1","4"
"Batch1_Cell797","Batch1","4"
"Batch1_Cell798","Batch1","4"
"Batch1_Cell799","Batch1","4"
"Batch1_Cell800","Batch1","4"
"Batch1_Cell801","Batch1","4"
"Batch1_Cell802","Batch1","4"
"Batch1_Cell803","Batch1","4"
"Batch1_Cell804","Batch1","4"
"Batch1_Cell805","Batch1","4"
"Batch1_Cell806","Batch1","4"
"Batch1_Cell807","Batch1","4"
"Batch1_Cell808","Batch1","4"
"Batch1_Cell809","Batch1","4"
"Batch1_Cell810","Batch1","4"
"Batch1_Cell811","Batch1","4"
"Batch1_Cell812","Batch1","4"
"Batch1_Cell813","Batch1","4"
"Batch1_Cell814","Batch1","4"
"Batch1_Cell815","Batch1","4"
"Batch1_Cell816","Batch1","4"
"Batch1_Cell817","Batch1","4"
"Batch1_Cell818","Batch1","4"
"Batch1_Cell819","Batch1","4"
"Batch1_Cell820","Batch1","4"
"Batch1_Cell821","Batch1","4"
"Batch1_Cell822","Batch1","4"
"Batch1_Cell823","Batch1","4"
"Batch1_Cell824","Batch1","4"
"Batch1_Cell825","Batch1","4"
"Batch1_Cell826","Batch1","4"
"Batch1_Cell827","Batch1","4"
"Batch1_Cell828","Batch1","4"
"Batch1_Cell829","Batch1","4"
"Batch1_Cell830","Batch1","4"
"Batch1_Cell831","Batch1","4"
"Batch1_Cell832","Batch1","4"
"Batch1_Cell833","Batch1","4"
"Batch1_Cell834","Batch1","4"
"Batch1_Cell835","Batch1","4"
"Batch1_Cell836","Batch1","4"
"Batch1_Cell837","Batch1","4"
"Batch1_Cell838","Batch1","4"
"Batch1_Cell839","Batch1","4"
"Batch1_Cell840","Batch1","4"
"Batch1_Cell841","Batch1","4"
"Batch1_Cell842","Batch1","4"
"Batch1_Cell843","Batch1","4"
"Batch1_Cell844","Batch1","4"
"Batch1_Cell845","Batch1","4"
"Batch1_Cell846","Batch1","4"
"Batch1_Cell847","Batch1","4"
"Batch1_Cell848","Batch1","4"
"Batch1_Cell849","Batch1","4"
"Batch1_Cell850","Batch1","4"
"Batch1_Cell851","Batch1","4"
"Batch1_Cell852","Batch1","4"
"Batch1_Cell853","Batch1","4"
"Batch1_Cell854","Batch1","4"
"Batch1_Cell855","Batch1","4"
"Batch1_Cell856","Batch1","4"
"Batch1_Cell857","Batch1","4"
"Batch1_Cell858","Batch1","4"
"Batch1_Cell859","Batch1","4"
"Batch1_Cell860","Batch1","4"
"Batch1_Cell861","Batch1","4"
"Batch1_Cell862","Batch1","4"
"Batch1_Cell863","Batch1","4"
"Batch1_Cell864","Batch1","4"
"Batch1_Cell865","Batch1","4"
"Batch1_Cell866","Batch1","4"
"Batch1_Cell867","Batch1","4"
"Batch1_Cell868","Batch1","4"
"Batch1_Cell869","Batch1","4"
"Batch1_Cell870","Batch1","4"
"Batch1_Cell871","Batch1","4"
"Batch1_Cell872","Batch1","4"
"Batch1_Cell873","Batch1","4"
"Batch1_Cell874","Batch1","4"
"Batch1_Cell875","Batch1","4"
"Batch1_Cell876","Batch1","4"
"Batch1_Cell877","Batch1","4"
"Batch1_Cell878","Batch1","4"
"Batch1_Cell879","Batch1","4"
"Batch1_Cell880","Batch1","4"
"Batch1_Cell881","Batch1","4"
"Batch1_Cell882","Batch1","4"
"Batch1_Cell883","Batch1","4"
"Batch1_Cell884","Batch1","4"
"Batch1_Cell885","Batch1","4"
"Batch1_Cell886","Batch1","4"
"Batch1_Cell887","Batch1","4"
"Batch1_Cell888","Batch1","4"
"Batch1_Cell889","Batch1","4"
"Batch1_Cell890","Batch1","4"
"Batch1_Cell891","Batch1","4"
"Batch1_Cell892","Batch1","4"
"Batch1_Cell893","Batch1","4"
"Batch1_Cell894","Batch1","4"
"Batch1_Cell895","Batch1","4"
"Batch1_Cell896","Batch1","4"
"Batch1_Cell897","Batch1","4"
"Batch1_Cell898","Batch1","4"
"Batch1_Cell899","Batch1","4"
"Batch1_Cell900","Batch1","4"
"Batch1_Cell901","Batch1","4"
"Batch1_Cell902","Batch1","4"
"Batch1_Cell903","Batch1","4"
"Batch1_Cell904","Batch1","4"
"Batch1_Cell905","Batch1","4"
"Batch1_Cell906","Batch1","4"
"Batch1_Cell907","Batch1","4"
"Batch1_Cell908","Batch1","4"
"Batch1_Cell909","Batch1","4"
"Batch1_Cell910","Batch1","4"
"Batch1_Cell911","Batch1","4"
"Batch1_Cell912","Batch1","4"
"Batch1_Cell913","Batch1","4"
"Batch1_Cell914","Batch1","4"
"Batch1_Cell915","Batch1","4"
"Batch1_Cell916","Batch1","4"
"Batch1_Cell917","Batch1","4"
"Batch1_Cell918","Batch1","4"
"Batch1_Cell919","Batch1","4"
"Batch1_Cell920","Batch1","4"
"Batch1_Cell921","Batch1","4"
"Batch1_Cell922","Batch1","4"
"Batch1_Cell923","Batch1","4"
"Batch1_Cell924","Batch1","4"
"Batch1_Cell925","Batch1","4"
"Batch1_Cell926","Batch1","4"
"Batch1_Cell927","Batch1","4"
"Batch1_Cell928","Batch1","4"
"Batch1_Cell929","Batch1","4"
"Batch1_Cell930","Batch1","4"
"Batch1_Cell931","Batch1","4"
"Batch1_Cell932","Batch1","4"
"Batch1_Cell933","Batch1","4"
"Batch1_Cell934","Batch1","4"
"Batch1_Cell935","Batch1","4"
"Batch1_Cell936","Batch1","4"
"Batch1_Cell937","Batch1","4"
"Batch1_Cell938","Batch1","4"
"Batch1_Cell939","Batch1","4"
"Batch1_Cell940","Batch1","4"
"Batch1_Cell941","Batch1","4"
"Batch1_Cell942","Batch1","4"
"Batch1_Cell943","Batch1","4"
"Batch1_Cell944","Batch1","4"
"Batch1_Cell945","Batch1","4"
"Batch1_Cell946","Batch1","4"
"Batch1_Cell947","Batch1","4"
"Batch1_Cell948","Batch1","4"
"Batch1_Cell949","Batch1","4"
"Batch1_Cell950","Batch1","4"
"Batch1_Cell951","Batch1","4"
"Batch1_Cell952","Batch1","4"
"Batch1_Cell953","Batch1","4"
"Batch1_Cell954","Batch1","4"
"Batch1_Cell955","Batch1","4"
"Batch1_Cell956","Batch1","4"
"Batch1_Cell957","Batch1","4"
"Batch1_Cell958","Batch1","4"
"Batch1_Cell959","Batch1","4"
"Batch1_Cell960","Batch1","4"
"Batch1_Cell961","Batch1","4"
"Batch1_Cell962","Batch1","4"
"Batch1_Cell963","Batch1","4"
"Batch1_Cell964","Batch1","4"
"Batch1_Cell965","Batch1","4"
"Batch1_Cell966","Batch1","4"
"Batch1_Cell967","Batch1","4"
"Batch1_Cell968","Batch1","4"
"Batch1_Cell969","Batch1","4"
"Batch1_Cell970","Batch1","4"
"Batch1_Cell971","Batch1","4"
"Batch1_Cell972","Batch1","4"
"Batch1_Cell973","Batch1","4"
"Batch1_Cell974","Batch1","4"
"Batch1_Cell975","Batch1","4"
"Batch1_Cell976","Batch1","4"
"Batch1_Cell977","Batch1","4"
"Batch1_Cell978","Batch1","4"
"Batch1_Cell979","Batch1","4"
"Batch1_Cell980","Batch1","4"
"Batch1_Cell981","Batch1","4"
"Batch1_Cell982","Batch1","4"
"Batch1_Cell983","Batch1","4"
"Batch1_Cell984","Batch1","4"
"Batch1_Cell985","Batch1","4"
"Batch1_Cell986","Batch1","4"
"Batch1_Cell987","Batch1","4"
"Batch1_Cell988","Batch1","4"
"Batch1_Cell989","Batch1","4"
"Batch1_Cell990","Batch1","4"
"Batch1_Cell991","Batch1","4"
"Batch1_Cell992","Batch1","4"
"Batch1_Cell993","Batch1","4"
"Batch1_Cell994","Batch1","4"
"Batch1_Cell995","Batch1","4"
"Batch1_Cell996","Batch1","4"
"Batch1_Cell997","Batch1","4"
"Batch1_Cell998","Batch1","4"
"Batch1_Cell999","Batch1","4"
"Batch1_Cell1000","Batch1","4"
"Batch1_Cell1001","Batch1","4"
"Batch1_Cell1002","Batch1","4"
"Batch1_Cell1003","Batch1","4"
"Batch1_Cell1004","Batch1","4"
"Batch1_Cell1005","Batch1","4"
"Batch1_Cell1006","Batch1","4"
"Batch1_Cell1007","Batch1","4"
"Batch1_Cell1008","Batch1","4"
"Batch1_Cell1009","Batch1","4"
"Batch1_Cell1010","Batch1","4"
"Batch1_Cell1011","Batch1","4"
"Batch1_Cell1012","Batch1","4"
"Batch1_Cell1013","Batch1","4"
"Batch1_Cell1014","Batch1","4"
"Batch1_Cell1015","Batch1","4"
"Batch1_Cell1016","Batch1","4"
"Batch1_Cell1017","Batch1","4"
"Batch1_Cell1018","Batch1","4"
"Batch1_Cell1019","Batch1","4"
"Batch1_Cell1020","Batch1","4"
"Batch1_Cell1021","Batch1","4"
"Batch1_Cell1022","Batch1","4"
"Batch1_Cell1023","Batch1","4"
"Batch1_Cell1024","Batch1","4"
"Batch1_Cell1025","Batch1","4"
"Batch1_Cell1026","Batch1","4"
"Batch1_Cell1027","Batch1","4"
"Batch1_Cell1028","Batch1","4"
"Batch1_Cell1029","Batch1","4"
"Batch1_Cell1030","Batch1","4"
"Batch1_Cell1031","Batch1","4"
"Batch1_Cell1032","Batch1","4"
"Batch1_Cell1033","Batch1","4"
"Batch1_Cell1034","Batch1","4"
"Batch1_Cell1035","Batch1","4"
"Batch1_Cell1036","Batch1","4"
"Batch1_Cell1037","Batch1","4"
"Batch1_Cell1038","Batch1","4"
"Batch1_Cell1039","Batch1","4"
"Batch1_Cell1040","Batch1","4"
"Batch1_Cell1041","Batch1","4"
"Batch1_Cell1042","Batch1","4"
"Batch1_Cell1043","Batch1","4"
"Batch1_Cell1044","Batch1","4"
"Batch1_Cell1045","Batch1","4"
"Batch1_Cell1046","Batch1","4"
"Batch1_Cell1047","Batch1","4"
"Batch1_Cell1048","Batch1","4"
"Batch1_Cell1049","Batch1","4"
"Batch2_Cell1","Batch2","1"
"Batch2_Cell2","Batch2","1"
"Batch2_Cell3","Batch2","1"
"Batch2_Cell4","Batch2","1"
"Batch2_Cell5","Batch2","1"
"Batch2_Cell6","Batch2","1"
"Batch2_Cell7","Batch2","1"
"Batch2_Cell8","Batch2","1"
"Batch2_Cell9","Batch2","1"
"Batch2_Cell10","Batch2","1"
"Batch2_Cell11","Batch2","1"
"Batch2_Cell12","Batch2","1"
"Batch2_Cell13","Batch2","1"
"Batch2_Cell14","Batch2","1"
"Batch2_Cell15","Batch2","1"
"Batch2_Cell16","Batch2","1"
"Batch2_Cell17","Batch2","1"
"Batch2_Cell18","Batch2","1"
"Batch2_Cell19","Batch2","1"
"Batch2_Cell20","Batch2","1"
"Batch2_Cell21","Batch2","1"
"Batch2_Cell22","Batch2","1"
"Batch2_Cell23","Batch2","1"
"Batch2_Cell24","Batch2","1"
"Batch2_Cell25","Batch2","1"
"Batch2_Cell26","Batch2","1"
"Batch2_Cell27","Batch2","1"
"Batch2_Cell28","Batch2","1"
"Batch2_Cell29","Batch2","1"
"Batch2_Cell30","Batch2","1"
"Batch2_Cell31","Batch2","1"
"Batch2_Cell32","Batch2","1"
"Batch2_Cell33","Batch2","1"
"Batch2_Cell34","Batch2","1"
"Batch2_Cell35","Batch2","1"
"Batch2_Cell36","Batch2","1"
"Batch2_Cell37","Batch2","1"
"Batch2_Cell38","Batch2","1"
"Batch2_Cell39","Batch2","1"
"Batch2_Cell40","Batch2","1"
"Batch2_Cell41","Batch2","1"
"Batch2_Cell42","Batch2","1"
"Batch2_Cell43","Batch2","1"
"Batch2_Cell44","Batch2","1"
"Batch2_Cell45","Batch2","1"
"Batch2_Cell46","Batch2","1"
"Batch2_Cell47","Batch2","1"
"Batch2_Cell48","Batch2","1"
"Batch2_Cell49","Batch2","1"
"Batch2_Cell50","Batch2","1"
"Batch2_Cell51","Batch2","1"
"Batch2_Cell52","Batch2","1"
"Batch2_Cell53","Batch2","1"
"Batch2_Cell54","Batch2","1"
"Batch2_Cell55","Batch2","1"
"Batch2_Cell56","Batch2","1"
"Batch2_Cell57","Batch2","1"
"Batch2_Cell58","Batch2","1"
"Batch2_Cell59","Batch2","1"
"Batch2_Cell60","Batch2","1"
"Batch2_Cell61","Batch2","1"
"Batch2_Cell62","Batch2","1"
"Batch2_Cell63","Batch2","1"
"Batch2_Cell64","Batch2","1"
"Batch2_Cell65","Batch2","1"
"Batch2_Cell66","Batch2","1"
"Batch2_Cell67","Batch2","1"
"Batch2_Cell68","Batch2","1"
"Batch2_Cell69","Batch2","1"
"Batch2_Cell70","Batch2","1"
"Batch2_Cell71","Batch2","1"
"Batch2_Cell72","Batch2","1"
"Batch2_Cell73","Batch2","1"
"Batch2_Cell74","Batch2","1"
"Batch2_Cell75","Batch2","1"
"Batch2_Cell76","Batch2","2"
"Batch2_Cell77","Batch2","1"
"Batch2_Cell78","Batch2","2"
"Batch2_Cell79","Batch2","1"
"Batch2_Cell80","Batch2","2"
"Batch2_Cell81","Batch2","2"
"Batch2_Cell82","Batch2","2"
"Batch2_Cell83","Batch2","1"
"Batch2_Cell84","Batch2","2"
"Batch2_Cell85","Batch2","2"
"Batch2_Cell86","Batch2","2"
"Batch2_Cell87","Batch2","1"
"Batch2_Cell88","Batch2","2"
"Batch2_Cell89","Batch2","1"
"Batch2_Cell90","Batch2","1"
"Batch2_Cell91","Batch2","2"
"Batch2_Cell92","Batch2","2"
"Batch2_Cell93","Batch2","1"
"Batch2_Cell94","Batch2","2"
"Batch2_Cell95","Batch2","2"
"Batch2_Cell96","Batch2","2"
"Batch2_Cell97","Batch2","2"
"Batch2_Cell98","Batch2","2"
"Batch2_Cell99","Batch2","2"
"Batch2_Cell100","Batch2","2"
"Batch2_Cell101","Batch2","2"
"Batch2_Cell102","Batch2","2"
"Batch2_Cell103","Batch2","2"
"Batch2_Cell104","Batch2","2"
"Batch2_Cell105","Batch2","2"
"Batch2_Cell106","Batch2","2"
"Batch2_Cell107","Batch2","2"
"Batch2_Cell108","Batch2","2"
"Batch2_Cell109","Batch2","2"
"Batch2_Cell110","Batch2","2"
"Batch2_Cell111","Batch2","2"
"Batch2_Cell112","Batch2","2"
"Batch2_Cell113","Batch2","2"
"Batch2_Cell114","Batch2","2"
"Batch2_Cell115","Batch2","2"
"Batch2_Cell116","Batch2","2"
"Batch2_Cell117","Batch2","2"
"Batch2_Cell118","Batch2","2"
"Batch2_Cell119","Batch2","2"
"Batch2_Cell120","Batch2","2"
"Batch2_Cell121","Batch2","2"
"Batch2_Cell122","Batch2","2"
"Batch2_Cell123","Batch2","2"
"Batch2_Cell124","Batch2","2"
"Batch2_Cell125","Batch2","2"
"Batch2_Cell126","Batch2","2"
"Batch2_Cell127","Batch2","2"
"Batch2_Cell128","Batch2","2"
"Batch2_Cell129","Batch2","2"
"Batch2_Cell130","Batch2","2"
"Batch2_Cell131","Batch2","2"
"Batch2_Cell132","Batch2","2"
"Batch2_Cell133","Batch2","2"
"Batch2_Cell134","Batch2","2"
"Batch2_Cell135","Batch2","2"
"Batch2_Cell136","Batch2","2"
"Batch2_Cell137","Batch2","2"
"Batch2_Cell138","Batch2","2"
"Batch2_Cell139","Batch2","2"
"Batch2_Cell140","Batch2","2"
"Batch2_Cell141","Batch2","2"
"Batch2_Cell142","Batch2","2"
"Batch2_Cell143","Batch2","2"
"Batch2_Cell144","Batch2","2"
"Batch2_Cell145","Batch2","2"
"Batch2_Cell146","Batch2","2"
"Batch2_Cell147","Batch2","2"
"Batch2_Cell148","Batch2","2"
"Batch2_Cell149","Batch2","2"
"Batch2_Cell150","Batch2","2"
"Batch2_Cell151","Batch2","2"
"Batch2_Cell152","Batch2","2"
"Batch2_Cell153","Batch2","2"
"Batch2_Cell154","Batch2","2"
"Batch2_Cell155","Batch2","2"
"Batch2_Cell156","Batch2","2"
"Batch2_Cell157","Batch2","2"
"Batch2_Cell158","Batch2","2"
"Batch2_Cell159","Batch2","2"
"Batch2_Cell160","Batch2","2"
"Batch2_Cell161","Batch2","2"
"Batch2_Cell162","Batch2","2"
"Batch2_Cell163","Batch2","2"
"Batch2_Cell164","Batch2","2"
"Batch2_Cell165","Batch2","2"
"Batch2_Cell166","Batch2","2"
"Batch2_Cell167","Batch2","2"
"Batch2_Cell168","Batch2","2"
"Batch2_Cell169","Batch2","2"
"Batch2_Cell170","Batch2","2"
"Batch2_Cell171","Batch2","2"
"Batch2_Cell172","Batch2","2"
"Batch2_Cell173","Batch2","2"
"Batch2_Cell174","Batch2","2"
"Batch2_Cell175","Batch2","2"
"Batch2_Cell176","Batch2","2"
"Batch2_Cell177","Batch2","2"
"Batch2_Cell178","Batch2","2"
"Batch2_Cell179","Batch2","2"
"Batch2_Cell180","Batch2","3"
"Batch2_Cell181","Batch2","3"
"Batch2_Cell182","Batch2","2"
"Batch2_Cell183","Batch2","2"
"Batch2_Cell184","Batch2","3"
"Batch2_Cell185","Batch2","2"
"Batch2_Cell186","Batch2","3"
"Batch2_Cell187","Batch2","2"
"Batch2_Cell188","Batch2","3"
"Batch2_Cell189","Batch2","2"
"Batch2_Cell190","Batch2","2"
"Batch2_Cell191","Batch2","3"
"Batch2_Cell192","Batch2","3"
"Batch2_Cell193","Batch2","2"
"Batch2_Cell194","Batch2","2"
"Batch2_Cell195","Batch2","3"
"Batch2_Cell196","Batch2","2"
"Batch2_Cell197","Batch2","3"
"Batch2_Cell198","Batch2","2"
"Batch2_Cell199","Batch2","2"
"Batch2_Cell200","Batch2","2"
"Batch2_Cell201","Batch2","2"
"Batch2_Cell202","Batch2","3"
"Batch2_Cell203","Batch2","3"
"Batch2_Cell204","Batch2","3"
"Batch2_Cell205","Batch2","3"
"Batch2_Cell206","Batch2","3"
"Batch2_Cell207","Batch2","3"
"Batch2_Cell208","Batch2","3"
"Batch2_Cell209","Batch2","3"
"Batch2_Cell210","Batch2","3"
"Batch2_Cell211","Batch2","3"
"Batch2_Cell212","Batch2","2"
"Batch2_Cell213","Batch2","3"
"Batch2_Cell214","Batch2","3"
"Batch2_Cell215","Batch2","3"
"Batch2_Cell216","Batch2","2"
"Batch2_Cell217","Batch2","3"
"Batch2_Cell218","Batch2","3"
"Batch2_Cell219","Batch2","3"
"Batch2_Cell220","Batch2","2"
"Batch2_Cell221","Batch2","3"
"Batch2_Cell222","Batch2","3"
"Batch2_Cell223","Batch2","3"
"Batch2_Cell224","Batch2","3"
"Batch2_Cell225","Batch2","3"
"Batch2_Cell226","Batch2","3"
"Batch2_Cell227","Batch2","3"
"Batch2_Cell228","Batch2","3"
"Batch2_Cell229","Batch2","3"
"Batch2_Cell230","Batch2","3"
