"","batch","celltype"
"Batch2_Cell231","Batch2","3"
"Batch2_Cell232","Batch2","3"
"Batch2_Cell233","Batch2","3"
"Batch2_Cell234","Batch2","3"
"Batch2_Cell235","Batch2","3"
"Batch2_Cell236","Batch2","2"
"Batch2_Cell237","Batch2","3"
"Batch2_Cell238","Batch2","2"
"Batch2_Cell239","Batch2","3"
"Batch2_Cell240","Batch2","3"
"Batch2_Cell241","Batch2","3"
"Batch2_Cell242","Batch2","3"
"Batch2_Cell243","Batch2","3"
"Batch2_Cell244","Batch2","3"
"Batch2_Cell245","Batch2","3"
"Batch2_Cell246","Batch2","3"
"Batch2_Cell247","Batch2","3"
"Batch2_Cell248","Batch2","3"
"Batch2_Cell249","Batch2","3"
"Batch2_Cell250","Batch2","3"
"Batch2_Cell251","Batch2","3"
"Batch2_Cell252","Batch2","3"
"Batch2_Cell253","Batch2","3"
"Batch2_Cell254","Batch2","3"
"Batch2_Cell255","Batch2","3"
"Batch2_Cell256","Batch2","3"
"Batch2_Cell257","Batch2","3"
"Batch2_Cell258","Batch2","3"
"Batch2_Cell259","Batch2","3"
"Batch2_Cell260","Batch2","3"
"Batch2_Cell261","Batch2","3"
"Batch2_Cell262","Batch2","3"
"Batch2_Cell263","Batch2","3"
"Batch2_Cell264","Batch2","3"
"Batch2_Cell265","Batch2","3"
"Batch2_Cell266","Batch2","3"
"Batch2_Cell267","Batch2","3"
"Batch2_Cell268","Batch2","3"
"Batch2_Cell269","Batch2","3"
"Batch2_Cell270","Batch2","3"
"Batch2_Cell271","Batch2","3"
"Batch2_Cell272","Batch2","3"
"Batch2_Cell273","Batch2","3"
"Batch2_Cell274","Batch2","3"
"Batch2_Cell275","Batch2","3"
"Batch2_Cell276","Batch2","3"
"Batch2_Cell277","Batch2","3"
"Batch2_Cell278","Batch2","3"
"Batch2_Cell279","Batch2","3"
"Batch2_Cell280","Batch2","3"
"Batch2_Cell281","Batch2","3"
"Batch2_Cell282","Batch2","3"
"Batch2_Cell283","Batch2","3"
"Batch2_Cell284","Batch2","3"
"Batch2_Cell285","Batch2","3"
"Batch2_Cell286","Batch2","3"
"Batch2_Cell287","Batch2","3"
"Batch2_Cell288","Batch2","3"
"Batch2_Cell289","Batch2","3"
"Batch2_Cell290","Batch2","3"
"Batch2_Cell291","Batch2","3"
"Batch2_Cell292","Batch2","3"
"Batch2_Cell293","Batch2","3"
"Batch2_Cell294","Batch2","3"
"Batch2_Cell295","Batch2","3"
"Batch2_Cell296","Batch2","3"
"Batch2_Cell297","Batch2","3"
"Batch2_Cell298","Batch2","3"
"Batch2_Cell299","Batch2","3"
"Batch2_Cell300","Batch2","3"
"Batch2_Cell301","Batch2","3"
"Batch2_Cell302","Batch2","3"
"Batch2_Cell303","Batch2","3"
"Batch2_Cell304","Batch2","3"
"Batch2_Cell305","Batch2","3"
"Batch2_Cell306","Batch2","3"
"Batch2_Cell307","Batch2","3"
"Batch2_Cell308","Batch2","3"
"Batch2_Cell309","Batch2","3"
"Batch2_Cell310","Batch2","3"
"Batch2_Cell311","Batch2","3"
"Batch2_Cell312","Batch2","3"
"Batch2_Cell313","Batch2","3"
"Batch2_Cell314","Batch2","3"
"Batch2_Cell315","Batch2","3"
"Batch2_Cell316","Batch2","3"
"Batch2_Cell317","Batch2","3"
"Batch2_Cell318","Batch2","3"
"Batch2_Cell319","Batch2","3"
"Batch2_Cell320","Batch2","3"
"Batch2_Cell321","Batch2","3"
"Batch2_Cell322","Batch2","3"
"Batch2_Cell323","Batch2","3"
"Batch2_Cell324","Batch2","3"
"Batch2_Cell325","Batch2","3"
"Batch2_Cell326","Batch2","3"
"Batch2_Cell327","Batch2","3"
"Batch2_Cell328","Batch2","3"
"Batch2_Cell329","Batch2","3"
"Batch2_Cell330","Batch2","3"
"Batch2_Cell331","Batch2","3"
"Batch2_Cell332","Batch2","3"
"Batch2_Cell333","Batch2","3"
"Batch2_Cell334","Batch2","3"
"Batch2_Cell335","Batch2","3"
"Batch2_Cell336","Batch2","3"
"Batch2_Cell337","Batch2","3"
"Batch2_Cell338","Batch2","3"
"Batch2_Cell339","Batch2","3"
"Batch2_Cell340","Batch2","3"
"Batch2_Cell341","Batch2","3"
"Batch2_Cell342","Batch2","3"
"Batch2_Cell343","Batch2","3"
"Batch2_Cell344","Batch2","3"
"Batch2_Cell345","Batch2","3"
"Batch2_Cell346","Batch2","3"
"Batch2_Cell347","Batch2","3"
"Batch2_Cell348","Batch2","3"
"Batch2_Cell349","Batch2","3"
"Batch2_Cell350","Batch2","3"
"Batch2_Cell351","Batch2","3"
"Batch2_Cell352","Batch2","3"
"Batch2_Cell353","Batch2","3"
"Batch2_Cell354","Batch2","3"
"Batch2_Cell355","Batch2","3"
"Batch2_Cell356","Batch2","3"
"Batch2_Cell357","Batch2","3"
"Batch2_Cell358","Batch2","3"
"Batch2_Cell359","Batch2","3"
"Batch2_Cell360","Batch2","3"
"Batch2_Cell361","Batch2","3"
"Batch2_Cell362","Batch2","3"
"Batch2_Cell363","Batch2","3"
"Batch2_Cell364","Batch2","3"
"Batch2_Cell365","Batch2","3"
"Batch2_Cell366","Batch2","3"
"Batch2_Cell367","Batch2","3"
"Batch2_Cell368","Batch2","3"
"Batch2_Cell369","Batch2","3"
"Batch2_Cell370","Batch2","3"
"Batch2_Cell371","Batch2","3"
"Batch2_Cell372","Batch2","3"
"Batch2_Cell373","Batch2","3"
"Batch2_Cell374","Batch2","3"
"Batch2_Cell375","Batch2","3"
"Batch2_Cell376","Batch2","3"
"Batch2_Cell377","Batch2","3"
"Batch2_Cell378","Batch2","3"
"Batch2_Cell379","Batch2","3"
"Batch2_Cell380","Batch2","3"
"Batch2_Cell381","Batch2","3"
"Batch2_Cell382","Batch2","3"
"Batch2_Cell383","Batch2","3"
"Batch2_Cell384","Batch2","3"
"Batch2_Cell385","Batch2","3"
"Batch2_Cell386","Batch2","3"
"Batch2_Cell387","Batch2","3"
"Batch2_Cell388","Batch2","3"
"Batch2_Cell389","Batch2","3"
"Batch2_Cell390","Batch2","3"
"Batch2_Cell391","Batch2","3"
"Batch2_Cell392","Batch2","3"
"Batch2_Cell393","Batch2","3"
"Batch2_Cell394","Batch2","3"
"Batch2_Cell395","Batch2","3"
"Batch2_Cell396","Batch2","3"
"Batch2_Cell397","Batch2","3"
"Batch2_Cell398","Batch2","3"
"Batch2_Cell399","Batch2","3"
"Batch2_Cell400","Batch2","3"
"Batch2_Cell401","Batch2","3"
"Batch2_Cell402","Batch2","3"
"Batch2_Cell403","Batch2","3"
"Batch2_Cell404","Batch2","3"
"Batch2_Cell405","Batch2","3"
"Batch2_Cell406","Batch2","3"
"Batch2_Cell407","Batch2","3"
"Batch2_Cell408","Batch2","3"
"Batch2_Cell409","Batch2","3"
"Batch2_Cell410","Batch2","3"
"Batch2_Cell411","Batch2","3"
"Batch2_Cell412","Batch2","3"
"Batch2_Cell413","Batch2","3"
"Batch2_Cell414","Batch2","3"
"Batch2_Cell415","Batch2","3"
"Batch2_Cell416","Batch2","3"
"Batch2_Cell417","Batch2","3"
"Batch2_Cell418","Batch2","3"
"Batch2_Cell419","Batch2","3"
"Batch2_Cell420","Batch2","3"
"Batch2_Cell421","Batch2","3"
"Batch2_Cell422","Batch2","3"
"Batch2_Cell423","Batch2","3"
"Batch2_Cell424","Batch2","3"
"Batch2_Cell425","Batch2","3"
"Batch2_Cell426","Batch2","3"
"Batch2_Cell427","Batch2","3"
"Batch2_Cell428","Batch2","3"
"Batch2_Cell429","Batch2","3"
"Batch2_Cell430","Batch2","3"
"Batch2_Cell431","Batch2","3"
"Batch2_Cell432","Batch2","3"
"Batch2_Cell433","Batch2","3"
"Batch2_Cell434","Batch2","3"
"Batch2_Cell435","Batch2","3"
"Batch2_Cell436","Batch2","3"
"Batch2_Cell437","Batch2","3"
"Batch2_Cell438","Batch2","3"
"Batch2_Cell439","Batch2","3"
"Batch2_Cell440","Batch2","3"
"Batch2_Cell441","Batch2","3"
"Batch2_Cell442","Batch2","3"
"Batch2_Cell443","Batch2","3"
"Batch2_Cell444","Batch2","3"
"Batch2_Cell445","Batch2","3"
"Batch2_Cell446","Batch2","3"
"Batch2_Cell447","Batch2","3"
"Batch2_Cell448","Batch2","3"
"Batch2_Cell449","Batch2","3"
"Batch2_Cell450","Batch2","3"
"Batch2_Cell451","Batch2","3"
"Batch2_Cell452","Batch2","3"
"Batch2_Cell453","Batch2","3"
"Batch2_Cell454","Batch2","3"
"Batch2_Cell455","Batch2","3"
"Batch2_Cell456","Batch2","3"
"Batch2_Cell457","Batch2","3"
"Batch2_Cell458","Batch2","3"
"Batch2_Cell459","Batch2","3"
"Batch2_Cell460","Batch2","3"
"Batch2_Cell461","Batch2","3"
"Batch2_Cell462","Batch2","3"
"Batch2_Cell463","Batch2","3"
"Batch2_Cell464","Batch2","3"
"Batch2_Cell465","Batch2","3"
"Batch2_Cell466","Batch2","3"
"Batch2_Cell467","Batch2","3"
"Batch2_Cell468","Batch2","3"
"Batch2_Cell469","Batch2","3"
"Batch2_Cell470","Batch2","3"
"Batch2_Cell471","Batch2","3"
"Batch2_Cell472","Batch2","3"
"Batch2_Cell473","Batch2","3"
"Batch2_Cell474","Batch2","3"
"Batch2_Cell475","Batch2","3"
"Batch2_Cell476","Batch2","3"
"Batch2_Cell477","Batch2","3"
"Batch2_Cell478","Batch2","3"
"Batch2_Cell479","Batch2","3"
"Batch2_Cell480","Batch2","3"
"Batch2_Cell481","Batch2","3"
"Batch2_Cell482","Batch2","3"
"Batch2_Cell483","Batch2","3"
"Batch2_Cell484","Batch2","3"
"Batch2_Cell485","Batch2","3"
"Batch2_Cell486","Batch2","3"
"Batch2_Cell487","Batch2","3"
"Batch2_Cell488","Batch2","3"
"Batch2_Cell489","Batch2","3"
"Batch2_Cell490","Batch2","3"
"Batch2_Cell491","Batch2","3"
"Batch2_Cell492","Batch2","3"
"Batch2_Cell493","Batch2","3"
"Batch2_Cell494","Batch2","3"
"Batch2_Cell495","Batch2","3"
"Batch2_Cell496","Batch2","3"
"Batch2_Cell497","Batch2","3"
"Batch2_Cell498","Batch2","3"
"Batch2_Cell499","Batch2","3"
"Batch2_Cell500","Batch2","3"
"Batch2_Cell501","Batch2","3"
"Batch2_Cell502","Batch2","3"
"Batch2_Cell503","Batch2","3"
"Batch2_Cell504","Batch2","3"
"Batch2_Cell505","Batch2","3"
"Batch2_Cell506","Batch2","3"
"Batch2_Cell507","Batch2","3"
"Batch2_Cell508","Batch2","3"
"Batch2_Cell509","Batch2","3"
"Batch2_Cell510","Batch2","3"
"Batch2_Cell511","Batch2","3"
"Batch2_Cell512","Batch2","3"
"Batch2_Cell513","Batch2","3"
"Batch2_Cell514","Batch2","3"
"Batch2_Cell515","Batch2","3"
"Batch2_Cell516","Batch2","3"
"Batch2_Cell517","Batch2","3"
"Batch2_Cell518","Batch2","3"
"Batch2_Cell519","Batch2","3"
"Batch2_Cell520","Batch2","3"
"Batch2_Cell521","Batch2","3"
"Batch2_Cell522","Batch2","3"
"Batch2_Cell523","Batch2","3"
"Batch2_Cell524","Batch2","3"
"Batch2_Cell525","Batch2","3"
"Batch2_Cell526","Batch2","3"
"Batch2_Cell527","Batch2","3"
"Batch2_Cell528","Batch2","3"
"Batch2_Cell529","Batch2","3"
"Batch2_Cell530","Batch2","3"
"Batch2_Cell531","Batch2","3"
"Batch2_Cell532","Batch2","3"
"Batch2_Cell533","Batch2","3"
"Batch2_Cell534","Batch2","3"
"Batch2_Cell535","Batch2","3"
"Batch2_Cell536","Batch2","3"
"Batch2_Cell537","Batch2","3"
"Batch2_Cell538","Batch2","3"
"Batch2_Cell539","Batch2","3"
"Batch2_Cell540","Batch2","3"
"Batch2_Cell541","Batch2","3"
"Batch2_Cell542","Batch2","3"
"Batch2_Cell543","Batch2","3"
"Batch2_Cell544","Batch2","3"
"Batch2_Cell545","Batch2","3"
"Batch2_Cell546","Batch2","3"
"Batch2_Cell547","Batch2","3"
"Batch2_Cell548","Batch2","3"
"Batch2_Cell549","Batch2","3"
"Batch2_Cell550","Batch2","3"
"Batch2_Cell551","Batch2","3"
"Batch2_Cell552","Batch2","3"
"Batch2_Cell553","Batch2","3"
"Batch2_Cell554","Batch2","3"
"Batch2_Cell555","Batch2","3"
"Batch2_Cell556","Batch2","3"
"Batch2_Cell557","Batch2","3"
"Batch2_Cell558","Batch2","3"
"Batch2_Cell559","Batch2","3"
"Batch2_Cell560","Batch2","3"
"Batch2_Cell561","Batch2","3"
"Batch2_Cell562","Batch2","3"
"Batch2_Cell563","Batch2","3"
"Batch2_Cell564","Batch2","3"
"Batch2_Cell565","Batch2","3"
"Batch2_Cell566","Batch2","3"
"Batch2_Cell567","Batch2","3"
"Batch2_Cell568","Batch2","3"
"Batch2_Cell569","Batch2","3"
"Batch2_Cell570","Batch2","3"
"Batch2_Cell571","Batch2","3"
"Batch2_Cell572","Batch2","3"
"Batch2_Cell573","Batch2","3"
"Batch2_Cell574","Batch2","3"
"Batch2_Cell575","Batch2","3"
"Batch2_Cell576","Batch2","3"
"Batch2_Cell577","Batch2","3"
"Batch2_Cell578","Batch2","3"
"Batch2_Cell579","Batch2","3"
"Batch2_Cell580","Batch2","3"
"Batch2_Cell581","Batch2","3"
"Batch2_Cell582","Batch2","3"
"Batch2_Cell583","Batch2","3"
"Batch2_Cell584","Batch2","3"
"Batch2_Cell585","Batch2","3"
"Batch2_Cell586","Batch2","3"
"Batch2_Cell587","Batch2","3"
"Batch2_Cell588","Batch2","3"
"Batch2_Cell589","Batch2","3"
"Batch2_Cell590","Batch2","3"
"Batch2_Cell591","Batch2","3"
"Batch2_Cell592","Batch2","3"
"Batch2_Cell593","Batch2","3"
"Batch2_Cell594","Batch2","3"
"Batch2_Cell595","Batch2","3"
"Batch2_Cell596","Batch2","3"
"Batch2_Cell597","Batch2","3"
"Batch2_Cell598","Batch2","3"
"Batch2_Cell599","Batch2","3"
"Batch2_Cell600","Batch2","3"
"Batch2_Cell601","Batch2","3"
"Batch2_Cell602","Batch2","3"
"Batch2_Cell603","Batch2","3"
"Batch2_Cell604","Batch2","3"
"Batch2_Cell605","Batch2","3"
"Batch2_Cell606","Batch2","3"
"Batch2_Cell607","Batch2","3"
"Batch2_Cell608","Batch2","3"
"Batch2_Cell609","Batch2","3"
"Batch2_Cell610","Batch2","3"
"Batch2_Cell611","Batch2","3"
"Batch2_Cell612","Batch2","3"
"Batch2_Cell613","Batch2","3"
"Batch2_Cell614","Batch2","3"
"Batch2_Cell615","Batch2","3"
"Batch2_Cell616","Batch2","3"
"Batch2_Cell617","Batch2","3"
"Batch2_Cell618","Batch2","3"
"Batch2_Cell619","Batch2","3"
"Batch2_Cell620","Batch2","3"
"Batch2_Cell621","Batch2","3"
"Batch2_Cell622","Batch2","3"
"Batch2_Cell623","Batch2","3"
"Batch2_Cell624","Batch2","3"
"Batch2_Cell625","Batch2","3"
"Batch2_Cell626","Batch2","3"
"Batch2_Cell627","Batch2","3"
"Batch2_Cell628","Batch2","3"
"Batch2_Cell629","Batch2","3"
"Batch2_Cell630","Batch2","3"
"Batch2_Cell631","Batch2","3"
"Batch2_Cell632","Batch2","3"
"Batch2_Cell633","Batch2","3"
"Batch2_Cell634","Batch2","3"
"Batch2_Cell635","Batch2","3"
"Batch2_Cell636","Batch2","3"
"Batch2_Cell637","Batch2","3"
"Batch2_Cell638","Batch2","3"
"Batch2_Cell639","Batch2","4"
"Batch2_Cell640","Batch2","3"
"Batch2_Cell641","Batch2","3"
"Batch2_Cell642","Batch2","3"
"Batch2_Cell643","Batch2","3"
"Batch2_Cell644","Batch2","3"
"Batch2_Cell645","Batch2","3"
"Batch2_Cell646","Batch2","3"
"Batch2_Cell647","Batch2","3"
"Batch2_Cell648","Batch2","3"
"Batch2_Cell649","Batch2","3"
"Batch2_Cell650","Batch2","3"
"Batch2_Cell651","Batch2","3"
"Batch2_Cell652","Batch2","3"
"Batch2_Cell653","Batch2","3"
"Batch2_Cell654","Batch2","3"
"Batch2_Cell655","Batch2","3"
"Batch2_Cell656","Batch2","3"
"Batch2_Cell657","Batch2","3"
"Batch2_Cell658","Batch2","4"
"Batch2_Cell659","Batch2","3"
"Batch2_Cell660","Batch2","3"
"Batch2_Cell661","Batch2","3"
"Batch2_Cell662","Batch2","3"
"Batch2_Cell663","Batch2","4"
"Batch2_Cell664","Batch2","4"
"Batch2_Cell665","Batch2","4"
"Batch2_Cell666","Batch2","3"
"Batch2_Cell667","Batch2","3"
"Batch2_Cell668","Batch2","3"
"Batch2_Cell669","Batch2","3"
"Batch2_Cell670","Batch2","4"
"Batch2_Cell671","Batch2","3"
"Batch2_Cell672","Batch2","3"
"Batch2_Cell673","Batch2","3"
"Batch2_Cell674","Batch2","3"
"Batch2_Cell675","Batch2","3"
"Batch2_Cell676","Batch2","3"
"Batch2_Cell677","Batch2","4"
"Batch2_Cell678","Batch2","4"
"Batch2_Cell679","Batch2","3"
"Batch2_Cell680","Batch2","3"
"Batch2_Cell681","Batch2","3"
"Batch2_Cell682","Batch2","4"
"Batch2_Cell683","Batch2","3"
"Batch2_Cell684","Batch2","4"
"Batch2_Cell685","Batch2","4"
"Batch2_Cell686","Batch2","3"
"Batch2_Cell687","Batch2","4"
"Batch2_Cell688","Batch2","3"
"Batch2_Cell689","Batch2","4"
"Batch2_Cell690","Batch2","4"
"Batch2_Cell691","Batch2","4"
"Batch2_Cell692","Batch2","4"
"Batch2_Cell693","Batch2","4"
"Batch2_Cell694","Batch2","3"
"Batch2_Cell695","Batch2","3"
"Batch2_Cell696","Batch2","3"
"Batch2_Cell697","Batch2","3"
"Batch2_Cell698","Batch2","3"
"Batch2_Cell699","Batch2","3"
"Batch2_Cell700","Batch2","3"
"Batch2_Cell701","Batch2","3"
"Batch2_Cell702","Batch2","4"
"Batch2_Cell703","Batch2","4"
"Batch2_Cell704","Batch2","4"
"Batch2_Cell705","Batch2","3"
"Batch2_Cell706","Batch2","3"
"Batch2_Cell707","Batch2","4"
"Batch2_Cell708","Batch2","3"
"Batch2_Cell709","Batch2","4"
"Batch2_Cell710","Batch2","3"
"Batch2_Cell711","Batch2","3"
"Batch2_Cell712","Batch2","3"
"Batch2_Cell713","Batch2","3"
"Batch2_Cell714","Batch2","3"
"Batch2_Cell715","Batch2","4"
"Batch2_Cell716","Batch2","4"
"Batch2_Cell717","Batch2","3"
"Batch2_Cell718","Batch2","3"
"Batch2_Cell719","Batch2","4"
"Batch2_Cell720","Batch2","3"
"Batch2_Cell721","Batch2","4"
"Batch2_Cell722","Batch2","3"
"Batch2_Cell723","Batch2","4"
"Batch2_Cell724","Batch2","3"
"Batch2_Cell725","Batch2","4"
"Batch2_Cell726","Batch2","4"
"Batch2_Cell727","Batch2","4"
"Batch2_Cell728","Batch2","4"
"Batch2_Cell729","Batch2","4"
"Batch2_Cell730","Batch2","4"
"Batch2_Cell731","Batch2","4"
"Batch2_Cell732","Batch2","4"
"Batch2_Cell733","Batch2","3"
"Batch2_Cell734","Batch2","3"
"Batch2_Cell735","Batch2","4"
"Batch2_Cell736","Batch2","4"
"Batch2_Cell737","Batch2","4"
"Batch2_Cell738","Batch2","4"
"Batch2_Cell739","Batch2","4"
"Batch2_Cell740","Batch2","4"
"Batch2_Cell741","Batch2","4"
"Batch2_Cell742","Batch2","4"
"Batch2_Cell743","Batch2","4"
"Batch2_Cell744","Batch2","4"
"Batch2_Cell745","Batch2","4"
"Batch2_Cell746","Batch2","4"
"Batch2_Cell747","Batch2","4"
"Batch2_Cell748","Batch2","4"
"Batch2_Cell749","Batch2","4"
"Batch2_Cell750","Batch2","4"
"Batch2_Cell751","Batch2","4"
"Batch2_Cell752","Batch2","3"
"Batch2_Cell753","Batch2","4"
"Batch2_Cell754","Batch2","4"
"Batch2_Cell755","Batch2","4"
"Batch2_Cell756","Batch2","4"
"Batch2_Cell757","Batch2","4"
"Batch2_Cell758","Batch2","4"
"Batch2_Cell759","Batch2","4"
"Batch2_Cell760","Batch2","4"
"Batch2_Cell761","Batch2","4"
"Batch2_Cell762","Batch2","4"
"Batch2_Cell763","Batch2","4"
"Batch2_Cell764","Batch2","4"
"Batch2_Cell765","Batch2","4"
"Batch2_Cell766","Batch2","4"
"Batch2_Cell767","Batch2","4"
"Batch2_Cell768","Batch2","4"
"Batch2_Cell769","Batch2","4"
"Batch2_Cell770","Batch2","4"
"Batch2_Cell771","Batch2","4"
"Batch2_Cell772","Batch2","4"
"Batch2_Cell773","Batch2","4"
"Batch2_Cell774","Batch2","4"
"Batch2_Cell775","Batch2","4"
"Batch2_Cell776","Batch2","4"
"Batch2_Cell777","Batch2","4"
"Batch2_Cell778","Batch2","4"
"Batch2_Cell779","Batch2","4"
"Batch2_Cell780","Batch2","4"
"Batch2_Cell781","Batch2","4"
"Batch2_Cell782","Batch2","4"
"Batch2_Cell783","Batch2","4"
"Batch2_Cell784","Batch2","4"
"Batch2_Cell785","Batch2","4"
"Batch2_Cell786","Batch2","4"
"Batch2_Cell787","Batch2","4"
"Batch2_Cell788","Batch2","4"
"Batch2_Cell789","Batch2","4"
"Batch2_Cell790","Batch2","4"
"Batch2_Cell791","Batch2","4"
"Batch2_Cell792","Batch2","4"
"Batch2_Cell793","Batch2","4"
"Batch2_Cell794","Batch2","4"
"Batch2_Cell795","Batch2","4"
"Batch2_Cell796","Batch2","4"
"Batch2_Cell797","Batch2","4"
"Batch2_Cell798","Batch2","4"
"Batch2_Cell799","Batch2","4"
"Batch2_Cell800","Batch2","4"
"Batch2_Cell801","Batch2","4"
"Batch2_Cell802","Batch2","4"
"Batch2_Cell803","Batch2","4"
"Batch2_Cell804","Batch2","4"
"Batch2_Cell805","Batch2","4"
"Batch2_Cell806","Batch2","4"
"Batch2_Cell807","Batch2","4"
"Batch2_Cell808","Batch2","4"
"Batch2_Cell809","Batch2","4"
"Batch2_Cell810","Batch2","4"
"Batch2_Cell811","Batch2","4"
"Batch2_Cell812","Batch2","4"
"Batch2_Cell813","Batch2","4"
"Batch2_Cell814","Batch2","4"
"Batch2_Cell815","Batch2","4"
"Batch2_Cell816","Batch2","4"
"Batch2_Cell817","Batch2","4"
"Batch2_Cell818","Batch2","4"
"Batch2_Cell819","Batch2","4"
"Batch2_Cell820","Batch2","4"
"Batch2_Cell821","Batch2","4"
"Batch2_Cell822","Batch2","4"
"Batch2_Cell823","Batch2","4"
"Batch2_Cell824","Batch2","4"
"Batch2_Cell825","Batch2","4"
"Batch2_Cell826","Batch2","4"
"Batch2_Cell827","Batch2","4"
"Batch2_Cell828","Batch2","4"
"Batch2_Cell829","Batch2","4"
"Batch2_Cell830","Batch2","4"
"Batch2_Cell831","Batch2","4"
"Batch2_Cell832","Batch2","4"
"Batch2_Cell833","Batch2","4"
"Batch2_Cell834","Batch2","4"
"Batch2_Cell835","Batch2","4"
"Batch2_Cell836","Batch2","4"
"Batch2_Cell837","Batch2","4"
"Batch2_Cell838","Batch2","4"
"Batch2_Cell839","Batch2","4"
"Batch2_Cell840","Batch2","4"
"Batch2_Cell841","Batch2","4"
"Batch2_Cell842","Batch2","4"
"Batch2_Cell843","Batch2","4"
"Batch2_Cell844","Batch2","4"
"Batch2_Cell845","Batch2","4"
"Batch2_Cell846","Batch2","4"
"Batch2_Cell847","Batch2","4"
"Batch2_Cell848","Batch2","4"
"Batch2_Cell849","Batch2","4"
"Batch2_Cell850","Batch2","4"
"Batch2_Cell851","Batch2","4"
"Batch2_Cell852","Batch2","4"
"Batch2_Cell853","Batch2","4"
"Batch2_Cell854","Batch2","4"
"Batch2_Cell855","Batch2","4"
"Batch2_Cell856","Batch2","4"
"Batch2_Cell857","Batch2","4"
"Batch2_Cell858","Batch2","4"
"Batch2_Cell859","Batch2","4"
"Batch2_Cell860","Batch2","4"
"Batch2_Cell861","Batch2","4"
"Batch2_Cell862","Batch2","4"
"Batch2_Cell863","Batch2","4"
"Batch2_Cell864","Batch2","4"
"Batch2_Cell865","Batch2","4"
"Batch2_Cell866","Batch2","4"
"Batch2_Cell867","Batch2","4"
