"","batch","celltype"
"Batch2_Cell868","Batch2","4"
"Batch2_Cell869","Batch2","4"
"Batch2_Cell870","Batch2","4"
"Batch2_Cell871","Batch2","4"
"Batch2_Cell872","Batch2","4"
"Batch2_Cell873","Batch2","4"
"Batch2_Cell874","Batch2","4"
"Batch2_Cell875","Batch2","4"
"Batch2_Cell876","Batch2","4"
"Batch2_Cell877","Batch2","4"
"Batch2_Cell878","Batch2","4"
"Batch2_Cell879","Batch2","4"
"Batch2_Cell880","Batch2","4"
"Batch2_Cell881","Batch2","4"
"Batch2_Cell882","Batch2","4"
"Batch2_Cell883","Batch2","4"
"Batch2_Cell884","Batch2","4"
"Batch2_Cell885","Batch2","4"
"Batch2_Cell886","Batch2","4"
"Batch2_Cell887","Batch2","4"
"Batch2_Cell888","Batch2","4"
"Batch2_Cell889","Batch2","4"
"Batch2_Cell890","Batch2","4"
"Batch2_Cell891","Batch2","4"
"Batch2_Cell892","Batch2","4"
"Batch2_Cell893","Batch2","4"
"Batch2_Cell894","Batch2","4"
"Batch2_Cell895","Batch2","4"
"Batch2_Cell896","Batch2","4"
"Batch2_Cell897","Batch2","4"
"Batch2_Cell898","Batch2","4"
"Batch2_Cell899","Batch2","4"
"Batch2_Cell900","Batch2","4"
"Batch2_Cell901","Batch2","4"
"Batch2_Cell902","Batch2","4"
"Batch2_Cell903","Batch2","4"
"Batch2_Cell904","Batch2","4"
"Batch2_Cell905","Batch2","4"
"Batch2_Cell906","Batch2","4"
"Batch2_Cell907","Batch2","4"
"Batch2_Cell908","Batch2","4"
"Batch2_Cell909","Batch2","4"
"Batch2_Cell910","Batch2","4"
"Batch2_Cell911","Batch2","4"
"Batch2_Cell912","Batch2","4"
"Batch2_Cell913","Batch2","4"
"Batch2_Cell914","Batch2","4"
"Batch2_Cell915","Batch2","4"
"Batch2_Cell916","Batch2","4"
"Batch2_Cell917","Batch2","4"
"Batch2_Cell918","Batch2","4"
"Batch2_Cell919","Batch2","4"
"Batch2_Cell920","Batch2","4"
"Batch2_Cell921","Batch2","4"
"Batch2_Cell922","Batch2","4"
"Batch2_Cell923","Batch2","4"
"Batch2_Cell924","Batch2","4"
"Batch2_Cell925","Batch2","4"
"Batch2_Cell926","Batch2","4"
"Batch2_Cell927","Batch2","4"
"Batch2_Cell928","Batch2","4"
"Batch2_Cell929","Batch2","4"
"Batch2_Cell930","Batch2","4"
"Batch2_Cell931","Batch2","4"
"Batch2_Cell932","Batch2","4"
"Batch2_Cell933","Batch2","4"
"Batch2_Cell934","Batch2","4"
"Batch2_Cell935","Batch2","4"
"Batch2_Cell936","Batch2","4"
"Batch2_Cell937","Batch2","4"
"Batch2_Cell938","Batch2","4"
"Batch2_Cell939","Batch2","4"
"Batch2_Cell940","Batch2","4"
"Batch2_Cell941","Batch2","4"
"Batch2_Cell942","Batch2","4"
"Batch2_Cell943","Batch2","4"
"Batch2_Cell944","Batch2","4"
"Batch2_Cell945","Batch2","4"
"Batch2_Cell946","Batch2","4"
"Batch2_Cell947","Batch2","4"
"Batch2_Cell948","Batch2","4"
"Batch2_Cell949","Batch2","4"
"Batch2_Cell950","Batch2","4"
"Batch2_Cell951","Batch2","4"
"Batch2_Cell952","Batch2","4"
"Batch2_Cell953","Batch2","4"
"Batch2_Cell954","Batch2","4"
"Batch2_Cell955","Batch2","4"
"Batch2_Cell956","Batch2","4"
"Batch2_Cell957","Batch2","4"
"Batch2_Cell958","Batch2","4"
"Batch2_Cell959","Batch2","4"
"Batch2_Cell960","Batch2","4"
"Batch2_Cell961","Batch2","4"
"Batch2_Cell962","Batch2","4"
"Batch2_Cell963","Batch2","4"
"Batch2_Cell964","Batch2","4"
"Batch2_Cell965","Batch2","4"
"Batch2_Cell966","Batch2","4"
"Batch2_Cell967","Batch2","4"
"Batch2_Cell968","Batch2","4"
"Batch2_Cell969","Batch2","4"
"Batch2_Cell970","Batch2","4"
"Batch2_Cell971","Batch2","4"
"Batch2_Cell972","Batch2","4"
"Batch2_Cell973","Batch2","4"
"Batch2_Cell974","Batch2","4"
"Batch2_Cell975","Batch2","4"
"Batch2_Cell976","Batch2","4"
"Batch2_Cell977","Batch2","4"
"Batch2_Cell978","Batch2","4"
"Batch2_Cell979","Batch2","4"
"Batch2_Cell980","Batch2","4"
"Batch2_Cell981","Batch2","4"
"Batch2_Cell982","Batch2","4"
"Batch2_Cell983","Batch2","4"
"Batch2_Cell984","Batch2","4"
"Batch2_Cell985","Batch2","4"
"Batch2_Cell986","Batch2","4"
"Batch2_Cell987","Batch2","4"
"Batch2_Cell988","Batch2","4"
"Batch2_Cell989","Batch2","4"
"Batch2_Cell990","Batch2","4"
"Batch2_Cell991","Batch2","4"
"Batch2_Cell992","Batch2","4"
"Batch2_Cell993","Batch2","4"
"Batch2_Cell994","Batch2","4"
"Batch2_Cell995","Batch2","4"
"Batch2_Cell996","Batch2","4"
"Batch2_Cell997","Batch2","4"
"Batch2_Cell998","Batch2","4"
"Batch2_Cell999","Batch2","4"
"Batch2_Cell1000","Batch2","4"
"Batch2_Cell1001","Batch2","4"
"Batch2_Cell1002","Batch2","4"
"Batch2_Cell1003","Batch2","4"
"Batch2_Cell1004","Batch2","4"
"Batch2_Cell1005","Batch2","4"
"Batch2_Cell1006","Batch2","4"
"Batch2_Cell1007","Batch2","4"
"Batch2_Cell1008","Batch2","4"
"Batch2_Cell1009","Batch2","4"
"Batch2_Cell1010","Batch2","4"
"Batch2_Cell1011","Batch2","4"
"Batch2_Cell1012","Batch2","4"
"Batch2_Cell1013","Batch2","4"
"Batch2_Cell1014","Batch2","4"
"Batch2_Cell1015","Batch2","4"
"Batch2_Cell1016","Batch2","4"
"Batch2_Cell1017","Batch2","4"
"Batch2_Cell1018","Batch2","4"
"Batch2_Cell1019","Batch2","4"
"Batch2_Cell1020","Batch2","4"
"Batch2_Cell1021","Batch2","4"
"Batch2_Cell1022","Batch2","4"
"Batch2_Cell1023","Batch2","4"
"Batch2_Cell1024","Batch2","4"
"Batch2_Cell1025","Batch2","4"
"Batch2_Cell1026","Batch2","4"
"Batch2_Cell1027","Batch2","4"
"Batch2_Cell1028","Batch2","4"
"Batch2_Cell1029","Batch2","4"
"Batch2_Cell1030","Batch2","4"
"Batch2_Cell1031","Batch2","4"
"Batch2_Cell1032","Batch2","4"
"Batch2_Cell1033","Batch2","4"
"Batch2_Cell1034","Batch2","4"
"Batch2_Cell1035","Batch2","4"
"Batch2_Cell1036","Batch2","4"
"Batch2_Cell1037","Batch2","4"
"Batch2_Cell1038","Batch2","4"
"Batch2_Cell1039","Batch2","4"
"Batch2_Cell1040","Batch2","4"
"Batch2_Cell1041","Batch2","4"
"Batch2_Cell1042","Batch2","4"
"Batch2_Cell1043","Batch2","4"
"Batch2_Cell1044","Batch2","4"
"Batch2_Cell1045","Batch2","4"
"Batch2_Cell1046","Batch2","4"
"Batch2_Cell1047","Batch2","4"
"Batch2_Cell1048","Batch2","4"
"Batch2_Cell1049","Batch2","4"
"Batch2_Cell1050","Batch2","4"
"Batch2_Cell1051","Batch2","4"
"Batch2_Cell1052","Batch2","4"
"Batch2_Cell1053","Batch2","4"
"Batch3_Cell1","Batch3","1"
"Batch3_Cell2","Batch3","1"
"Batch3_Cell3","Batch3","1"
"Batch3_Cell4","Batch3","1"
"Batch3_Cell5","Batch3","1"
"Batch3_Cell6","Batch3","1"
"Batch3_Cell7","Batch3","1"
"Batch3_Cell8","Batch3","1"
"Batch3_Cell9","Batch3","1"
"Batch3_Cell10","Batch3","1"
"Batch3_Cell11","Batch3","1"
"Batch3_Cell12","Batch3","1"
"Batch3_Cell13","Batch3","1"
"Batch3_Cell14","Batch3","1"
"Batch3_Cell15","Batch3","1"
"Batch3_Cell16","Batch3","1"
"Batch3_Cell17","Batch3","1"
"Batch3_Cell18","Batch3","1"
"Batch3_Cell19","Batch3","2"
"Batch3_Cell20","Batch3","1"
"Batch3_Cell21","Batch3","1"
"Batch3_Cell22","Batch3","1"
"Batch3_Cell23","Batch3","2"
"Batch3_Cell24","Batch3","1"
"Batch3_Cell25","Batch3","1"
"Batch3_Cell26","Batch3","2"
"Batch3_Cell27","Batch3","1"
"Batch3_Cell28","Batch3","2"
"Batch3_Cell29","Batch3","1"
"Batch3_Cell30","Batch3","1"
"Batch3_Cell31","Batch3","1"
"Batch3_Cell32","Batch3","2"
"Batch3_Cell33","Batch3","1"
"Batch3_Cell34","Batch3","2"
"Batch3_Cell35","Batch3","1"
"Batch3_Cell36","Batch3","2"
"Batch3_Cell37","Batch3","2"
"Batch3_Cell38","Batch3","2"
"Batch3_Cell39","Batch3","2"
"Batch3_Cell40","Batch3","1"
"Batch3_Cell41","Batch3","1"
"Batch3_Cell42","Batch3","2"
"Batch3_Cell43","Batch3","2"
"Batch3_Cell44","Batch3","2"
"Batch3_Cell45","Batch3","2"
"Batch3_Cell46","Batch3","2"
"Batch3_Cell47","Batch3","2"
"Batch3_Cell48","Batch3","2"
"Batch3_Cell49","Batch3","2"
"Batch3_Cell50","Batch3","2"
"Batch3_Cell51","Batch3","1"
"Batch3_Cell52","Batch3","2"
"Batch3_Cell53","Batch3","2"
"Batch3_Cell54","Batch3","2"
"Batch3_Cell55","Batch3","2"
"Batch3_Cell56","Batch3","2"
"Batch3_Cell57","Batch3","2"
"Batch3_Cell58","Batch3","2"
"Batch3_Cell59","Batch3","2"
"Batch3_Cell60","Batch3","1"
"Batch3_Cell61","Batch3","2"
"Batch3_Cell62","Batch3","2"
"Batch3_Cell63","Batch3","2"
"Batch3_Cell64","Batch3","2"
"Batch3_Cell65","Batch3","2"
"Batch3_Cell66","Batch3","2"
"Batch3_Cell67","Batch3","2"
"Batch3_Cell68","Batch3","2"
"Batch3_Cell69","Batch3","2"
"Batch3_Cell70","Batch3","2"
"Batch3_Cell71","Batch3","2"
"Batch3_Cell72","Batch3","2"
"Batch3_Cell73","Batch3","2"
"Batch3_Cell74","Batch3","2"
"Batch3_Cell75","Batch3","2"
"Batch3_Cell76","Batch3","1"
"Batch3_Cell77","Batch3","2"
"Batch3_Cell78","Batch3","2"
"Batch3_Cell79","Batch3","2"
"Batch3_Cell80","Batch3","2"
"Batch3_Cell81","Batch3","2"
"Batch3_Cell82","Batch3","2"
"Batch3_Cell83","Batch3","2"
"Batch3_Cell84","Batch3","2"
"Batch3_Cell85","Batch3","2"
"Batch3_Cell86","Batch3","2"
"Batch3_Cell87","Batch3","2"
"Batch3_Cell88","Batch3","2"
"Batch3_Cell89","Batch3","2"
"Batch3_Cell90","Batch3","2"
"Batch3_Cell91","Batch3","2"
"Batch3_Cell92","Batch3","2"
"Batch3_Cell93","Batch3","2"
"Batch3_Cell94","Batch3","2"
"Batch3_Cell95","Batch3","2"
"Batch3_Cell96","Batch3","2"
"Batch3_Cell97","Batch3","2"
"Batch3_Cell98","Batch3","2"
"Batch3_Cell99","Batch3","2"
"Batch3_Cell100","Batch3","2"
"Batch3_Cell101","Batch3","2"
"Batch3_Cell102","Batch3","2"
"Batch3_Cell103","Batch3","2"
"Batch3_Cell104","Batch3","2"
"Batch3_Cell105","Batch3","2"
"Batch3_Cell106","Batch3","2"
"Batch3_Cell107","Batch3","2"
"Batch3_Cell108","Batch3","2"
"Batch3_Cell109","Batch3","2"
"Batch3_Cell110","Batch3","2"
"Batch3_Cell111","Batch3","2"
"Batch3_Cell112","Batch3","2"
"Batch3_Cell113","Batch3","2"
"Batch3_Cell114","Batch3","2"
"Batch3_Cell115","Batch3","2"
"Batch3_Cell116","Batch3","2"
"Batch3_Cell117","Batch3","2"
"Batch3_Cell118","Batch3","2"
"Batch3_Cell119","Batch3","2"
"Batch3_Cell120","Batch3","2"
"Batch3_Cell121","Batch3","2"
"Batch3_Cell122","Batch3","2"
"Batch3_Cell123","Batch3","2"
"Batch3_Cell124","Batch3","2"
"Batch3_Cell125","Batch3","2"
"Batch3_Cell126","Batch3","2"
"Batch3_Cell127","Batch3","2"
"Batch3_Cell128","Batch3","3"
"Batch3_Cell129","Batch3","2"
"Batch3_Cell130","Batch3","2"
"Batch3_Cell131","Batch3","2"
"Batch3_Cell132","Batch3","2"
"Batch3_Cell133","Batch3","3"
"Batch3_Cell134","Batch3","2"
"Batch3_Cell135","Batch3","2"
"Batch3_Cell136","Batch3","3"
"Batch3_Cell137","Batch3","2"
"Batch3_Cell138","Batch3","2"
"Batch3_Cell139","Batch3","2"
"Batch3_Cell140","Batch3","2"
"Batch3_Cell141","Batch3","2"
"Batch3_Cell142","Batch3","2"
"Batch3_Cell143","Batch3","2"
"Batch3_Cell144","Batch3","2"
"Batch3_Cell145","Batch3","2"
"Batch3_Cell146","Batch3","2"
"Batch3_Cell147","Batch3","2"
"Batch3_Cell148","Batch3","2"
"Batch3_Cell149","Batch3","2"
"Batch3_Cell150","Batch3","3"
"Batch3_Cell151","Batch3","2"
"Batch3_Cell152","Batch3","2"
"Batch3_Cell153","Batch3","2"
"Batch3_Cell154","Batch3","2"
"Batch3_Cell155","Batch3","3"
"Batch3_Cell156","Batch3","2"
"Batch3_Cell157","Batch3","2"
"Batch3_Cell158","Batch3","2"
"Batch3_Cell159","Batch3","2"
"Batch3_Cell160","Batch3","2"
"Batch3_Cell161","Batch3","2"
"Batch3_Cell162","Batch3","2"
"Batch3_Cell163","Batch3","2"
"Batch3_Cell164","Batch3","2"
"Batch3_Cell165","Batch3","3"
"Batch3_Cell166","Batch3","2"
"Batch3_Cell167","Batch3","3"
"Batch3_Cell168","Batch3","2"
"Batch3_Cell169","Batch3","2"
"Batch3_Cell170","Batch3","2"
"Batch3_Cell171","Batch3","3"
"Batch3_Cell172","Batch3","3"
"Batch3_Cell173","Batch3","2"
"Batch3_Cell174","Batch3","2"
"Batch3_Cell175","Batch3","3"
"Batch3_Cell176","Batch3","3"
"Batch3_Cell177","Batch3","2"
"Batch3_Cell178","Batch3","2"
"Batch3_Cell179","Batch3","2"
"Batch3_Cell180","Batch3","2"
"Batch3_Cell181","Batch3","3"
"Batch3_Cell182","Batch3","3"
"Batch3_Cell183","Batch3","2"
"Batch3_Cell184","Batch3","2"
"Batch3_Cell185","Batch3","3"
"Batch3_Cell186","Batch3","2"
"Batch3_Cell187","Batch3","3"
"Batch3_Cell188","Batch3","2"
"Batch3_Cell189","Batch3","3"
"Batch3_Cell190","Batch3","2"
"Batch3_Cell191","Batch3","3"
"Batch3_Cell192","Batch3","3"
"Batch3_Cell193","Batch3","3"
"Batch3_Cell194","Batch3","2"
"Batch3_Cell195","Batch3","3"
"Batch3_Cell196","Batch3","2"
"Batch3_Cell197","Batch3","2"
"Batch3_Cell198","Batch3","3"
"Batch3_Cell199","Batch3","3"
"Batch3_Cell200","Batch3","2"
"Batch3_Cell201","Batch3","3"
"Batch3_Cell202","Batch3","2"
"Batch3_Cell203","Batch3","2"
"Batch3_Cell204","Batch3","3"
"Batch3_Cell205","Batch3","3"
"Batch3_Cell206","Batch3","3"
"Batch3_Cell207","Batch3","3"
"Batch3_Cell208","Batch3","2"
"Batch3_Cell209","Batch3","3"
"Batch3_Cell210","Batch3","3"
"Batch3_Cell211","Batch3","3"
"Batch3_Cell212","Batch3","3"
"Batch3_Cell213","Batch3","3"
"Batch3_Cell214","Batch3","3"
"Batch3_Cell215","Batch3","3"
"Batch3_Cell216","Batch3","3"
"Batch3_Cell217","Batch3","2"
"Batch3_Cell218","Batch3","3"
"Batch3_Cell219","Batch3","3"
"Batch3_Cell220","Batch3","3"
"Batch3_Cell221","Batch3","3"
"Batch3_Cell222","Batch3","3"
"Batch3_Cell223","Batch3","3"
"Batch3_Cell224","Batch3","3"
"Batch3_Cell225","Batch3","3"
"Batch3_Cell226","Batch3","3"
"Batch3_Cell227","Batch3","3"
"Batch3_Cell228","Batch3","3"
"Batch3_Cell229","Batch3","2"
"Batch3_Cell230","Batch3","2"
"Batch3_Cell231","Batch3","3"
"Batch3_Cell232","Batch3","2"
"Batch3_Cell233","Batch3","3"
"Batch3_Cell234","Batch3","3"
"Batch3_Cell235","Batch3","3"
"Batch3_Cell236","Batch3","3"
"Batch3_Cell237","Batch3","3"
"Batch3_Cell238","Batch3","3"
"Batch3_Cell239","Batch3","3"
"Batch3_Cell240","Batch3","2"
"Batch3_Cell241","Batch3","3"
"Batch3_Cell242","Batch3","3"
"Batch3_Cell243","Batch3","3"
"Batch3_Cell244","Batch3","3"
"Batch3_Cell245","Batch3","3"
"Batch3_Cell246","Batch3","3"
"Batch3_Cell247","Batch3","3"
"Batch3_Cell248","Batch3","3"
"Batch3_Cell249","Batch3","3"
"Batch3_Cell250","Batch3","3"
"Batch3_Cell251","Batch3","2"
"Batch3_Cell252","Batch3","3"
"Batch3_Cell253","Batch3","3"
"Batch3_Cell254","Batch3","3"
"Batch3_Cell255","Batch3","3"
"Batch3_Cell256","Batch3","3"
"Batch3_Cell257","Batch3","3"
"Batch3_Cell258","Batch3","2"
"Batch3_Cell259","Batch3","3"
"Batch3_Cell260","Batch3","3"
"Batch3_Cell261","Batch3","3"
"Batch3_Cell262","Batch3","3"
"Batch3_Cell263","Batch3","3"
"Batch3_Cell264","Batch3","3"
"Batch3_Cell265","Batch3","3"
"Batch3_Cell266","Batch3","3"
"Batch3_Cell267","Batch3","3"
"Batch3_Cell268","Batch3","3"
"Batch3_Cell269","Batch3","3"
"Batch3_Cell270","Batch3","3"
"Batch3_Cell271","Batch3","3"
"Batch3_Cell272","Batch3","3"
"Batch3_Cell273","Batch3","2"
"Batch3_Cell274","Batch3","3"
"Batch3_Cell275","Batch3","3"
"Batch3_Cell276","Batch3","3"
"Batch3_Cell277","Batch3","3"
"Batch3_Cell278","Batch3","3"
"Batch3_Cell279","Batch3","3"
"Batch3_Cell280","Batch3","3"
"Batch3_Cell281","Batch3","3"
"Batch3_Cell282","Batch3","3"
"Batch3_Cell283","Batch3","3"
"Batch3_Cell284","Batch3","3"
"Batch3_Cell285","Batch3","3"
"Batch3_Cell286","Batch3","3"
"Batch3_Cell287","Batch3","3"
"Batch3_Cell288","Batch3","3"
"Batch3_Cell289","Batch3","3"
"Batch3_Cell290","Batch3","3"
"Batch3_Cell291","Batch3","3"
"Batch3_Cell292","Batch3","3"
"Batch3_Cell293","Batch3","3"
"Batch3_Cell294","Batch3","3"
"Batch3_Cell295","Batch3","3"
"Batch3_Cell296","Batch3","3"
"Batch3_Cell297","Batch3","3"
"Batch3_Cell298","Batch3","3"
"Batch3_Cell299","Batch3","3"
"Batch3_Cell300","Batch3","3"
"Batch3_Cell301","Batch3","3"
"Batch3_Cell302","Batch3","2"
"Batch3_Cell303","Batch3","3"
"Batch3_Cell304","Batch3","3"
"Batch3_Cell305","Batch3","3"
"Batch3_Cell306","Batch3","3"
"Batch3_Cell307","Batch3","3"
"Batch3_Cell308","Batch3","3"
"Batch3_Cell309","Batch3","3"
"Batch3_Cell310","Batch3","3"
"Batch3_Cell311","Batch3","3"
"Batch3_Cell312","Batch3","3"
"Batch3_Cell313","Batch3","3"
"Batch3_Cell314","Batch3","3"
"Batch3_Cell315","Batch3","3"
"Batch3_Cell316","Batch3","3"
"Batch3_Cell317","Batch3","3"
"Batch3_Cell318","Batch3","3"
"Batch3_Cell319","Batch3","2"
"Batch3_Cell320","Batch3","3"
"Batch3_Cell321","Batch3","3"
"Batch3_Cell322","Batch3","3"
"Batch3_Cell323","Batch3","3"
"Batch3_Cell324","Batch3","3"
"Batch3_Cell325","Batch3","3"
"Batch3_Cell326","Batch3","3"
"Batch3_Cell327","Batch3","3"
"Batch3_Cell328","Batch3","3"
"Batch3_Cell329","Batch3","3"
"Batch3_Cell330","Batch3","3"
"Batch3_Cell331","Batch3","3"
"Batch3_Cell332","Batch3","3"
"Batch3_Cell333","Batch3","3"
"Batch3_Cell334","Batch3","3"
"Batch3_Cell335","Batch3","3"
"Batch3_Cell336","Batch3","3"
"Batch3_Cell337","Batch3","3"
"Batch3_Cell338","Batch3","3"
"Batch3_Cell339","Batch3","2"
"Batch3_Cell340","Batch3","3"
"Batch3_Cell341","Batch3","3"
"Batch3_Cell342","Batch3","3"
"Batch3_Cell343","Batch3","3"
"Batch3_Cell344","Batch3","3"
"Batch3_Cell345","Batch3","3"
"Batch3_Cell346","Batch3","3"
"Batch3_Cell347","Batch3","3"
"Batch3_Cell348","Batch3","3"
"Batch3_Cell349","Batch3","3"
"Batch3_Cell350","Batch3","3"
"Batch3_Cell351","Batch3","3"
"Batch3_Cell352","Batch3","3"
"Batch3_Cell353","Batch3","3"
"Batch3_Cell354","Batch3","3"
"Batch3_Cell355","Batch3","3"
"Batch3_Cell356","Batch3","3"
"Batch3_Cell357","Batch3","3"
"Batch3_Cell358","Batch3","3"
"Batch3_Cell359","Batch3","3"
"Batch3_Cell360","Batch3","3"
"Batch3_Cell361","Batch3","3"
"Batch3_Cell362","Batch3","3"
"Batch3_Cell363","Batch3","3"
"Batch3_Cell364","Batch3","3"
"Batch3_Cell365","Batch3","3"
"Batch3_Cell366","Batch3","3"
"Batch3_Cell367","Batch3","3"
"Batch3_Cell368","Batch3","3"
"Batch3_Cell369","Batch3","3"
"Batch3_Cell370","Batch3","3"
"Batch3_Cell371","Batch3","3"
"Batch3_Cell372","Batch3","3"
"Batch3_Cell373","Batch3","3"
"Batch3_Cell374","Batch3","3"
"Batch3_Cell375","Batch3","3"
"Batch3_Cell376","Batch3","3"
"Batch3_Cell377","Batch3","3"
"Batch3_Cell378","Batch3","3"
"Batch3_Cell379","Batch3","3"
"Batch3_Cell380","Batch3","3"
"Batch3_Cell381","Batch3","3"
"Batch3_Cell382","Batch3","3"
"Batch3_Cell383","Batch3","3"
"Batch3_Cell384","Batch3","3"
"Batch3_Cell385","Batch3","3"
"Batch3_Cell386","Batch3","3"
"Batch3_Cell387","Batch3","3"
"Batch3_Cell388","Batch3","3"
"Batch3_Cell389","Batch3","3"
"Batch3_Cell390","Batch3","3"
"Batch3_Cell391","Batch3","3"
"Batch3_Cell392","Batch3","3"
"Batch3_Cell393","Batch3","3"
"Batch3_Cell394","Batch3","3"
"Batch3_Cell395","Batch3","3"
"Batch3_Cell396","Batch3","3"
"Batch3_Cell397","Batch3","3"
"Batch3_Cell398","Batch3","3"
"Batch3_Cell399","Batch3","3"
"Batch3_Cell400","Batch3","3"
"Batch3_Cell401","Batch3","3"
"Batch3_Cell402","Batch3","3"
"Batch3_Cell403","Batch3","3"
"Batch3_Cell404","Batch3","3"
"Batch3_Cell405","Batch3","3"
"Batch3_Cell406","Batch3","3"
"Batch3_Cell407","Batch3","3"
"Batch3_Cell408","Batch3","3"
"Batch3_Cell409","Batch3","3"
"Batch3_Cell410","Batch3","3"
"Batch3_Cell411","Batch3","3"
"Batch3_Cell412","Batch3","3"
"Batch3_Cell413","Batch3","3"
"Batch3_Cell414","Batch3","3"
"Batch3_Cell415","Batch3","3"
"Batch3_Cell416","Batch3","3"
"Batch3_Cell417","Batch3","3"
"Batch3_Cell418","Batch3","3"
"Batch3_Cell419","Batch3","3"
"Batch3_Cell420","Batch3","3"
"Batch3_Cell421","Batch3","3"
"Batch3_Cell422","Batch3","3"
"Batch3_Cell423","Batch3","3"
"Batch3_Cell424","Batch3","3"
"Batch3_Cell425","Batch3","3"
"Batch3_Cell426","Batch3","3"
"Batch3_Cell427","Batch3","3"
"Batch3_Cell428","Batch3","3"
"Batch3_Cell429","Batch3","3"
"Batch3_Cell430","Batch3","3"
"Batch3_Cell431","Batch3","3"
"Batch3_Cell432","Batch3","3"
"Batch3_Cell433","Batch3","3"
"Batch3_Cell434","Batch3","3"
"Batch3_Cell435","Batch3","3"
"Batch3_Cell436","Batch3","3"
"Batch3_Cell437","Batch3","3"
"Batch3_Cell438","Batch3","3"
"Batch3_Cell439","Batch3","3"
"Batch3_Cell440","Batch3","3"
"Batch3_Cell441","Batch3","3"
"Batch3_Cell442","Batch3","3"
"Batch3_Cell443","Batch3","3"
"Batch3_Cell444","Batch3","3"
"Batch3_Cell445","Batch3","3"
"Batch3_Cell446","Batch3","3"
"Batch3_Cell447","Batch3","3"
"Batch3_Cell448","Batch3","3"
"Batch3_Cell449","Batch3","3"
"Batch3_Cell450","Batch3","3"
"Batch3_Cell451","Batch3","3"
"Batch3_Cell452","Batch3","3"
"Batch3_Cell453","Batch3","3"
