"","batch","celltype"
"Batch3_Cell454","Batch3","3"
"Batch3_Cell455","Batch3","3"
"Batch3_Cell456","Batch3","3"
"Batch3_Cell457","Batch3","3"
"Batch3_Cell458","Batch3","3"
"Batch3_Cell459","Batch3","3"
"Batch3_Cell460","Batch3","3"
"Batch3_Cell461","Batch3","3"
"Batch3_Cell462","Batch3","3"
"Batch3_Cell463","Batch3","3"
"Batch3_Cell464","Batch3","3"
"Batch3_Cell465","Batch3","3"
"Batch3_Cell466","Batch3","3"
"Batch3_Cell467","Batch3","3"
"Batch3_Cell468","Batch3","3"
"Batch3_Cell469","Batch3","3"
"Batch3_Cell470","Batch3","3"
"Batch3_Cell471","Batch3","3"
"Batch3_Cell472","Batch3","3"
"Batch3_Cell473","Batch3","3"
"Batch3_Cell474","Batch3","3"
"Batch3_Cell475","Batch3","3"
"Batch3_Cell476","Batch3","3"
"Batch3_Cell477","Batch3","3"
"Batch3_Cell478","Batch3","3"
"Batch3_Cell479","Batch3","3"
"Batch3_Cell480","Batch3","3"
"Batch3_Cell481","Batch3","3"
"Batch3_Cell482","Batch3","3"
"Batch3_Cell483","Batch3","3"
"Batch3_Cell484","Batch3","3"
"Batch3_Cell485","Batch3","3"
"Batch3_Cell486","Batch3","3"
"Batch3_Cell487","Batch3","3"
"Batch3_Cell488","Batch3","3"
"Batch3_Cell489","Batch3","3"
"Batch3_Cell490","Batch3","3"
"Batch3_Cell491","Batch3","3"
"Batch3_Cell492","Batch3","3"
"Batch3_Cell493","Batch3","3"
"Batch3_Cell494","Batch3","3"
"Batch3_Cell495","Batch3","3"
"Batch3_Cell496","Batch3","3"
"Batch3_Cell497","Batch3","3"
"Batch3_Cell498","Batch3","3"
"Batch3_Cell499","Batch3","3"
"Batch3_Cell500","Batch3","3"
"Batch3_Cell501","Batch3","3"
"Batch3_Cell502","Batch3","3"
"Batch3_Cell503","Batch3","3"
"Batch3_Cell504","Batch3","3"
"Batch3_Cell505","Batch3","3"
"Batch3_Cell506","Batch3","3"
"Batch3_Cell507","Batch3","3"
"Batch3_Cell508","Batch3","3"
"Batch3_Cell509","Batch3","3"
"Batch3_Cell510","Batch3","3"
"Batch3_Cell511","Batch3","3"
"Batch3_Cell512","Batch3","3"
"Batch3_Cell513","Batch3","3"
"Batch3_Cell514","Batch3","3"
"Batch3_Cell515","Batch3","3"
"Batch3_Cell516","Batch3","3"
"Batch3_Cell517","Batch3","3"
"Batch3_Cell518","Batch3","3"
"Batch3_Cell519","Batch3","3"
"Batch3_Cell520","Batch3","3"
"Batch3_Cell521","Batch3","3"
"Batch3_Cell522","Batch3","3"
"Batch3_Cell523","Batch3","3"
"Batch3_Cell524","Batch3","3"
"Batch3_Cell525","Batch3","3"
"Batch3_Cell526","Batch3","3"
"Batch3_Cell527","Batch3","3"
"Batch3_Cell528","Batch3","3"
"Batch3_Cell529","Batch3","3"
"Batch3_Cell530","Batch3","3"
"Batch3_Cell531","Batch3","3"
"Batch3_Cell532","Batch3","3"
"Batch3_Cell533","Batch3","3"
"Batch3_Cell534","Batch3","3"
"Batch3_Cell535","Batch3","3"
"Batch3_Cell536","Batch3","3"
"Batch3_Cell537","Batch3","3"
"Batch3_Cell538","Batch3","3"
"Batch3_Cell539","Batch3","3"
"Batch3_Cell540","Batch3","3"
"Batch3_Cell541","Batch3","3"
"Batch3_Cell542","Batch3","3"
"Batch3_Cell543","Batch3","4"
"Batch3_Cell544","Batch3","3"
"Batch3_Cell545","Batch3","3"
"Batch3_Cell546","Batch3","3"
"Batch3_Cell547","Batch3","3"
"Batch3_Cell548","Batch3","3"
"Batch3_Cell549","Batch3","4"
"Batch3_Cell550","Batch3","3"
"Batch3_Cell551","Batch3","3"
"Batch3_Cell552","Batch3","3"
"Batch3_Cell553","Batch3","3"
"Batch3_Cell554","Batch3","3"
"Batch3_Cell555","Batch3","3"
"Batch3_Cell556","Batch3","3"
"Batch3_Cell557","Batch3","3"
"Batch3_Cell558","Batch3","3"
"Batch3_Cell559","Batch3","3"
"Batch3_Cell560","Batch3","3"
"Batch3_Cell561","Batch3","3"
"Batch3_Cell562","Batch3","3"
"Batch3_Cell563","Batch3","3"
"Batch3_Cell564","Batch3","3"
"Batch3_Cell565","Batch3","3"
"Batch3_Cell566","Batch3","3"
"Batch3_Cell567","Batch3","3"
"Batch3_Cell568","Batch3","3"
"Batch3_Cell569","Batch3","4"
"Batch3_Cell570","Batch3","3"
"Batch3_Cell571","Batch3","4"
"Batch3_Cell572","Batch3","3"
"Batch3_Cell573","Batch3","4"
"Batch3_Cell574","Batch3","3"
"Batch3_Cell575","Batch3","3"
"Batch3_Cell576","Batch3","3"
"Batch3_Cell577","Batch3","3"
"Batch3_Cell578","Batch3","3"
"Batch3_Cell579","Batch3","3"
"Batch3_Cell580","Batch3","3"
"Batch3_Cell581","Batch3","4"
"Batch3_Cell582","Batch3","3"
"Batch3_Cell583","Batch3","4"
"Batch3_Cell584","Batch3","3"
"Batch3_Cell585","Batch3","3"
"Batch3_Cell586","Batch3","3"
"Batch3_Cell587","Batch3","4"
"Batch3_Cell588","Batch3","3"
"Batch3_Cell589","Batch3","3"
"Batch3_Cell590","Batch3","3"
"Batch3_Cell591","Batch3","3"
"Batch3_Cell592","Batch3","4"
"Batch3_Cell593","Batch3","3"
"Batch3_Cell594","Batch3","3"
"Batch3_Cell595","Batch3","3"
"Batch3_Cell596","Batch3","3"
"Batch3_Cell597","Batch3","3"
"Batch3_Cell598","Batch3","4"
"Batch3_Cell599","Batch3","4"
"Batch3_Cell600","Batch3","4"
"Batch3_Cell601","Batch3","3"
"Batch3_Cell602","Batch3","3"
"Batch3_Cell603","Batch3","3"
"Batch3_Cell604","Batch3","3"
"Batch3_Cell605","Batch3","3"
"Batch3_Cell606","Batch3","4"
"Batch3_Cell607","Batch3","4"
"Batch3_Cell608","Batch3","4"
"Batch3_Cell609","Batch3","3"
"Batch3_Cell610","Batch3","4"
"Batch3_Cell611","Batch3","3"
"Batch3_Cell612","Batch3","4"
"Batch3_Cell613","Batch3","3"
"Batch3_Cell614","Batch3","3"
"Batch3_Cell615","Batch3","3"
"Batch3_Cell616","Batch3","3"
"Batch3_Cell617","Batch3","4"
"Batch3_Cell618","Batch3","3"
"Batch3_Cell619","Batch3","3"
"Batch3_Cell620","Batch3","3"
"Batch3_Cell621","Batch3","3"
"Batch3_Cell622","Batch3","3"
"Batch3_Cell623","Batch3","4"
"Batch3_Cell624","Batch3","4"
"Batch3_Cell625","Batch3","4"
"Batch3_Cell626","Batch3","3"
"Batch3_Cell627","Batch3","4"
"Batch3_Cell628","Batch3","4"
"Batch3_Cell629","Batch3","3"
"Batch3_Cell630","Batch3","3"
"Batch3_Cell631","Batch3","4"
"Batch3_Cell632","Batch3","3"
"Batch3_Cell633","Batch3","4"
"Batch3_Cell634","Batch3","3"
"Batch3_Cell635","Batch3","3"
"Batch3_Cell636","Batch3","4"
"Batch3_Cell637","Batch3","4"
"Batch3_Cell638","Batch3","3"
"Batch3_Cell639","Batch3","3"
"Batch3_Cell640","Batch3","3"
"Batch3_Cell641","Batch3","4"
"Batch3_Cell642","Batch3","3"
"Batch3_Cell643","Batch3","4"
"Batch3_Cell644","Batch3","4"
"Batch3_Cell645","Batch3","4"
"Batch3_Cell646","Batch3","3"
"Batch3_Cell647","Batch3","3"
"Batch3_Cell648","Batch3","4"
"Batch3_Cell649","Batch3","3"
"Batch3_Cell650","Batch3","4"
"Batch3_Cell651","Batch3","4"
"Batch3_Cell652","Batch3","4"
"Batch3_Cell653","Batch3","3"
"Batch3_Cell654","Batch3","4"
"Batch3_Cell655","Batch3","4"
"Batch3_Cell656","Batch3","4"
"Batch3_Cell657","Batch3","4"
"Batch3_Cell658","Batch3","4"
"Batch3_Cell659","Batch3","4"
"Batch3_Cell660","Batch3","4"
"Batch3_Cell661","Batch3","4"
"Batch3_Cell662","Batch3","4"
"Batch3_Cell663","Batch3","4"
"Batch3_Cell664","Batch3","4"
"Batch3_Cell665","Batch3","4"
"Batch3_Cell666","Batch3","4"
"Batch3_Cell667","Batch3","4"
"Batch3_Cell668","Batch3","4"
"Batch3_Cell669","Batch3","3"
"Batch3_Cell670","Batch3","4"
"Batch3_Cell671","Batch3","4"
"Batch3_Cell672","Batch3","4"
"Batch3_Cell673","Batch3","4"
"Batch3_Cell674","Batch3","4"
"Batch3_Cell675","Batch3","4"
"Batch3_Cell676","Batch3","4"
"Batch3_Cell677","Batch3","3"
"Batch3_Cell678","Batch3","4"
"Batch3_Cell679","Batch3","4"
"Batch3_Cell680","Batch3","4"
"Batch3_Cell681","Batch3","4"
"Batch3_Cell682","Batch3","4"
"Batch3_Cell683","Batch3","4"
"Batch3_Cell684","Batch3","3"
"Batch3_Cell685","Batch3","4"
"Batch3_Cell686","Batch3","4"
"Batch3_Cell687","Batch3","4"
"Batch3_Cell688","Batch3","3"
"Batch3_Cell689","Batch3","4"
"Batch3_Cell690","Batch3","4"
"Batch3_Cell691","Batch3","4"
"Batch3_Cell692","Batch3","4"
"Batch3_Cell693","Batch3","4"
"Batch3_Cell694","Batch3","4"
"Batch3_Cell695","Batch3","4"
"Batch3_Cell696","Batch3","4"
"Batch3_Cell697","Batch3","3"
"Batch3_Cell698","Batch3","4"
"Batch3_Cell699","Batch3","4"
"Batch3_Cell700","Batch3","4"
"Batch3_Cell701","Batch3","4"
"Batch3_Cell702","Batch3","4"
"Batch3_Cell703","Batch3","3"
"Batch3_Cell704","Batch3","4"
"Batch3_Cell705","Batch3","3"
"Batch3_Cell706","Batch3","4"
"Batch3_Cell707","Batch3","4"
"Batch3_Cell708","Batch3","4"
"Batch3_Cell709","Batch3","4"
"Batch3_Cell710","Batch3","4"
"Batch3_Cell711","Batch3","4"
"Batch3_Cell712","Batch3","4"
"Batch3_Cell713","Batch3","4"
"Batch3_Cell714","Batch3","4"
"Batch3_Cell715","Batch3","4"
"Batch3_Cell716","Batch3","4"
"Batch3_Cell717","Batch3","4"
"Batch3_Cell718","Batch3","4"
"Batch3_Cell719","Batch3","4"
"Batch3_Cell720","Batch3","4"
"Batch3_Cell721","Batch3","3"
"Batch3_Cell722","Batch3","4"
"Batch3_Cell723","Batch3","4"
"Batch3_Cell724","Batch3","4"
"Batch3_Cell725","Batch3","4"
"Batch3_Cell726","Batch3","4"
"Batch3_Cell727","Batch3","4"
"Batch3_Cell728","Batch3","4"
"Batch3_Cell729","Batch3","4"
"Batch3_Cell730","Batch3","4"
"Batch3_Cell731","Batch3","4"
"Batch3_Cell732","Batch3","4"
"Batch3_Cell733","Batch3","4"
"Batch3_Cell734","Batch3","4"
"Batch3_Cell735","Batch3","4"
"Batch3_Cell736","Batch3","4"
"Batch3_Cell737","Batch3","4"
"Batch3_Cell738","Batch3","4"
"Batch3_Cell739","Batch3","4"
"Batch3_Cell740","Batch3","4"
"Batch3_Cell741","Batch3","4"
"Batch3_Cell742","Batch3","4"
"Batch3_Cell743","Batch3","4"
"Batch3_Cell744","Batch3","4"
"Batch3_Cell745","Batch3","3"
"Batch3_Cell746","Batch3","4"
"Batch3_Cell747","Batch3","4"
"Batch3_Cell748","Batch3","4"
"Batch3_Cell749","Batch3","4"
"Batch3_Cell750","Batch3","4"
"Batch3_Cell751","Batch3","4"
"Batch3_Cell752","Batch3","4"
"Batch3_Cell753","Batch3","4"
"Batch3_Cell754","Batch3","4"
"Batch3_Cell755","Batch3","4"
"Batch3_Cell756","Batch3","4"
"Batch3_Cell757","Batch3","4"
"Batch3_Cell758","Batch3","4"
"Batch3_Cell759","Batch3","4"
"Batch3_Cell760","Batch3","4"
"Batch3_Cell761","Batch3","4"
"Batch3_Cell762","Batch3","4"
"Batch3_Cell763","Batch3","4"
"Batch3_Cell764","Batch3","4"
"Batch3_Cell765","Batch3","4"
"Batch3_Cell766","Batch3","4"
"Batch3_Cell767","Batch3","4"
"Batch3_Cell768","Batch3","4"
"Batch3_Cell769","Batch3","4"
"Batch3_Cell770","Batch3","4"
"Batch3_Cell771","Batch3","4"
"Batch3_Cell772","Batch3","4"
"Batch3_Cell773","Batch3","4"
"Batch3_Cell774","Batch3","4"
"Batch3_Cell775","Batch3","4"
"Batch3_Cell776","Batch3","4"
"Batch3_Cell777","Batch3","4"
"Batch3_Cell778","Batch3","4"
"Batch3_Cell779","Batch3","4"
"Batch3_Cell780","Batch3","4"
"Batch3_Cell781","Batch3","4"
"Batch3_Cell782","Batch3","4"
"Batch3_Cell783","Batch3","4"
"Batch3_Cell784","Batch3","4"
"Batch3_Cell785","Batch3","4"
"Batch3_Cell786","Batch3","4"
"Batch3_Cell787","Batch3","4"
"Batch3_Cell788","Batch3","4"
"Batch3_Cell789","Batch3","4"
"Batch3_Cell790","Batch3","4"
"Batch3_Cell791","Batch3","4"
"Batch3_Cell792","Batch3","4"
"Batch3_Cell793","Batch3","4"
"Batch3_Cell794","Batch3","4"
"Batch3_Cell795","Batch3","4"
"Batch3_Cell796","Batch3","4"
"Batch3_Cell797","Batch3","4"
"Batch3_Cell798","Batch3","4"
"Batch3_Cell799","Batch3","4"
"Batch3_Cell800","Batch3","4"
"Batch3_Cell801","Batch3","4"
"Batch3_Cell802","Batch3","4"
"Batch3_Cell803","Batch3","4"
"Batch3_Cell804","Batch3","4"
"Batch3_Cell805","Batch3","4"
"Batch3_Cell806","Batch3","4"
"Batch3_Cell807","Batch3","4"
"Batch3_Cell808","Batch3","4"
"Batch3_Cell809","Batch3","4"
"Batch3_Cell810","Batch3","4"
"Batch3_Cell811","Batch3","4"
"Batch3_Cell812","Batch3","4"
"Batch3_Cell813","Batch3","4"
"Batch3_Cell814","Batch3","4"
"Batch3_Cell815","Batch3","4"
"Batch3_Cell816","Batch3","4"
"Batch3_Cell817","Batch3","4"
"Batch3_Cell818","Batch3","4"
"Batch3_Cell819","Batch3","4"
"Batch3_Cell820","Batch3","4"
"Batch3_Cell821","Batch3","4"
"Batch3_Cell822","Batch3","4"
"Batch3_Cell823","Batch3","4"
"Batch3_Cell824","Batch3","4"
"Batch3_Cell825","Batch3","4"
"Batch3_Cell826","Batch3","4"
"Batch3_Cell827","Batch3","4"
"Batch3_Cell828","Batch3","4"
"Batch3_Cell829","Batch3","4"
"Batch3_Cell830","Batch3","4"
"Batch3_Cell831","Batch3","4"
"Batch3_Cell832","Batch3","4"
"Batch3_Cell833","Batch3","4"
"Batch3_Cell834","Batch3","4"
"Batch3_Cell835","Batch3","4"
"Batch3_Cell836","Batch3","4"
"Batch3_Cell837","Batch3","4"
"Batch3_Cell838","Batch3","4"
"Batch3_Cell839","Batch3","4"
"Batch3_Cell840","Batch3","4"
"Batch3_Cell841","Batch3","4"
"Batch3_Cell842","Batch3","4"
"Batch3_Cell843","Batch3","4"
"Batch3_Cell844","Batch3","4"
"Batch3_Cell845","Batch3","4"
"Batch3_Cell846","Batch3","4"
"Batch3_Cell847","Batch3","4"
"Batch3_Cell848","Batch3","4"
"Batch3_Cell849","Batch3","4"
"Batch3_Cell850","Batch3","4"
"Batch3_Cell851","Batch3","4"
"Batch3_Cell852","Batch3","4"
"Batch3_Cell853","Batch3","4"
"Batch3_Cell854","Batch3","4"
"Batch3_Cell855","Batch3","4"
"Batch3_Cell856","Batch3","4"
"Batch3_Cell857","Batch3","4"
"Batch3_Cell858","Batch3","4"
"Batch3_Cell859","Batch3","4"
"Batch3_Cell860","Batch3","4"
"Batch3_Cell861","Batch3","4"
"Batch3_Cell862","Batch3","4"
"Batch3_Cell863","Batch3","4"
"Batch3_Cell864","Batch3","4"
"Batch3_Cell865","Batch3","4"
"Batch3_Cell866","Batch3","4"
"Batch3_Cell867","Batch3","4"
"Batch3_Cell868","Batch3","4"
"Batch3_Cell869","Batch3","4"
"Batch3_Cell870","Batch3","4"
"Batch3_Cell871","Batch3","4"
"Batch3_Cell872","Batch3","4"
"Batch3_Cell873","Batch3","4"
"Batch3_Cell874","Batch3","4"
"Batch3_Cell875","Batch3","4"
"Batch3_Cell876","Batch3","4"
"Batch3_Cell877","Batch3","4"
"Batch3_Cell878","Batch3","4"
"Batch3_Cell879","Batch3","4"
"Batch3_Cell880","Batch3","4"
"Batch3_Cell881","Batch3","4"
"Batch3_Cell882","Batch3","4"
"Batch3_Cell883","Batch3","4"
"Batch3_Cell884","Batch3","4"
"Batch3_Cell885","Batch3","4"
"Batch3_Cell886","Batch3","4"
"Batch3_Cell887","Batch3","4"
"Batch3_Cell888","Batch3","4"
"Batch3_Cell889","Batch3","4"
"Batch3_Cell890","Batch3","4"
"Batch3_Cell891","Batch3","4"
"Batch3_Cell892","Batch3","4"
"Batch3_Cell893","Batch3","4"
"Batch3_Cell894","Batch3","4"
"Batch3_Cell895","Batch3","4"
"Batch3_Cell896","Batch3","4"
"Batch3_Cell897","Batch3","4"
"Batch3_Cell898","Batch3","4"
"Batch3_Cell899","Batch3","4"
"Batch3_Cell900","Batch3","4"
"Batch3_Cell901","Batch3","4"
"Batch3_Cell902","Batch3","4"
"Batch3_Cell903","Batch3","4"
"Batch3_Cell904","Batch3","4"
"Batch3_Cell905","Batch3","4"
"Batch3_Cell906","Batch3","4"
"Batch3_Cell907","Batch3","4"
"Batch3_Cell908","Batch3","4"
"Batch3_Cell909","Batch3","4"
"Batch3_Cell910","Batch3","4"
"Batch3_Cell911","Batch3","4"
"Batch3_Cell912","Batch3","4"
"Batch3_Cell913","Batch3","4"
"Batch3_Cell914","Batch3","4"
"Batch3_Cell915","Batch3","4"
"Batch3_Cell916","Batch3","4"
"Batch3_Cell917","Batch3","4"
"Batch3_Cell918","Batch3","4"
"Batch3_Cell919","Batch3","4"
"Batch3_Cell920","Batch3","4"
"Batch3_Cell921","Batch3","4"
"Batch3_Cell922","Batch3","4"
"Batch3_Cell923","Batch3","4"
"Batch3_Cell924","Batch3","4"
"Batch3_Cell925","Batch3","4"
"Batch3_Cell926","Batch3","4"
"Batch3_Cell927","Batch3","4"
"Batch3_Cell928","Batch3","4"
"Batch3_Cell929","Batch3","4"
"Batch3_Cell930","Batch3","4"
"Batch3_Cell931","Batch3","4"
"Batch3_Cell932","Batch3","4"
"Batch3_Cell933","Batch3","4"
"Batch3_Cell934","Batch3","4"
"Batch3_Cell935","Batch3","4"
"Batch3_Cell936","Batch3","4"
"Batch3_Cell937","Batch3","4"
"Batch3_Cell938","Batch3","4"
"Batch3_Cell939","Batch3","4"
"Batch3_Cell940","Batch3","4"
"Batch3_Cell941","Batch3","4"
"Batch3_Cell942","Batch3","4"
"Batch3_Cell943","Batch3","4"
"Batch3_Cell944","Batch3","4"
"Batch3_Cell945","Batch3","4"
"Batch3_Cell946","Batch3","4"
"Batch3_Cell947","Batch3","4"
"Batch3_Cell948","Batch3","4"
"Batch3_Cell949","Batch3","4"
"Batch3_Cell950","Batch3","4"
"Batch3_Cell951","Batch3","4"
"Batch3_Cell952","Batch3","4"
"Batch3_Cell953","Batch3","4"
"Batch3_Cell954","Batch3","4"
"Batch3_Cell955","Batch3","4"
"Batch3_Cell956","Batch3","4"
"Batch3_Cell957","Batch3","4"
"Batch3_Cell958","Batch3","4"
"Batch3_Cell959","Batch3","4"
"Batch3_Cell960","Batch3","4"
"Batch3_Cell961","Batch3","4"
"Batch3_Cell962","Batch3","4"
"Batch3_Cell963","Batch3","4"
"Batch3_Cell964","Batch3","4"
"Batch3_Cell965","Batch3","4"
"Batch3_Cell966","Batch3","4"
"Batch3_Cell967","Batch3","4"
"Batch3_Cell968","Batch3","4"
"Batch3_Cell969","Batch3","4"
"Batch3_Cell970","Batch3","4"
"Batch3_Cell971","Batch3","4"
"Batch3_Cell972","Batch3","4"
"Batch3_Cell973","Batch3","4"
"Batch3_Cell974","Batch3","4"
"Batch3_Cell975","Batch3","4"
"Batch3_Cell976","Batch3","4"
"Batch3_Cell977","Batch3","4"
"Batch3_Cell978","Batch3","4"
"Batch3_Cell979","Batch3","4"
"Batch3_Cell980","Batch3","4"
"Batch3_Cell981","Batch3","4"
"Batch3_Cell982","Batch3","4"
"Batch3_Cell983","Batch3","4"
"Batch3_Cell984","Batch3","4"
"Batch3_Cell985","Batch3","4"
"Batch3_Cell986","Batch3","4"
"Batch3_Cell987","Batch3","4"
"Batch3_Cell988","Batch3","4"
"Batch3_Cell989","Batch3","4"
"Batch3_Cell990","Batch3","4"
"Batch3_Cell991","Batch3","4"
"Batch3_Cell992","Batch3","4"
"Batch3_Cell993","Batch3","4"
"Batch3_Cell994","Batch3","4"
"Batch3_Cell995","Batch3","4"
"Batch3_Cell996","Batch3","4"
"Batch3_Cell997","Batch3","4"
"Batch3_Cell998","Batch3","4"
"Batch3_Cell999","Batch3","4"
"Batch3_Cell1000","Batch3","4"
"Batch3_Cell1001","Batch3","4"
"Batch3_Cell1002","Batch3","4"
"Batch3_Cell1003","Batch3","4"
"Batch3_Cell1004","Batch3","4"
"Batch3_Cell1005","Batch3","4"
"Batch3_Cell1006","Batch3","4"
"Batch3_Cell1007","Batch3","4"
"Batch3_Cell1008","Batch3","4"
"Batch3_Cell1009","Batch3","4"
"Batch3_Cell1010","Batch3","4"
"Batch3_Cell1011","Batch3","4"
"Batch3_Cell1012","Batch3","4"
"Batch3_Cell1013","Batch3","4"
"Batch3_Cell1014","Batch3","4"
"Batch3_Cell1015","Batch3","4"
"Batch3_Cell1016","Batch3","4"
"Batch3_Cell1017","Batch3","4"
"Batch3_Cell1018","Batch3","4"
"Batch3_Cell1019","Batch3","4"
"Batch3_Cell1020","Batch3","4"
"Batch3_Cell1021","Batch3","4"
"Batch3_Cell1022","Batch3","4"
"Batch3_Cell1023","Batch3","4"
"Batch3_Cell1024","Batch3","4"
"Batch3_Cell1025","Batch3","4"
"Batch3_Cell1026","Batch3","4"
"Batch3_Cell1027","Batch3","4"
"Batch3_Cell1028","Batch3","4"
"Batch3_Cell1029","Batch3","4"
"Batch3_Cell1030","Batch3","4"
"Batch3_Cell1031","Batch3","4"
"Batch3_Cell1032","Batch3","4"
"Batch3_Cell1033","Batch3","4"
"Batch3_Cell1034","Batch3","4"
"Batch3_Cell1035","Batch3","4"
"Batch3_Cell1036","Batch3","4"
"Batch3_Cell1037","Batch3","4"
"Batch3_Cell1038","Batch3","4"
"Batch3_Cell1039","Batch3","4"
"Batch3_Cell1040","Batch3","4"
"Batch3_Cell1041","Batch3","4"
"Batch3_Cell1042","Batch3","4"
"Batch3_Cell1043","Batch3","4"
"Batch3_Cell1044","Batch3","4"
"Batch3_Cell1045","Batch3","4"
"Batch3_Cell1046","Batch3","4"
"Batch3_Cell1047","Batch3","4"
"Batch3_Cell1048","Batch3","4"
"Batch3_Cell1049","Batch3","4"
"Batch3_Cell1050","Batch3","4"
"Batch3_Cell1051","Batch3","4"
"Batch3_Cell1052","Batch3","4"
"Batch3_Cell1053","Batch3","4"
"Batch3_Cell1054","Batch3","4"
"Batch3_Cell1055","Batch3","4"
"Batch3_Cell1056","Batch3","4"
"Batch3_Cell1057","Batch3","4"
"Batch3_Cell1058","Batch3","4"
"Batch3_Cell1059","Batch3","4"
"Batch3_Cell1060","Batch3","4"
"Batch3_Cell1061","Batch3","4"
"Batch3_Cell1062","Batch3","4"
"Batch3_Cell1063","Batch3","4"
"Batch3_Cell1064","Batch3","4"
"Batch3_Cell1065","Batch3","4"
"Batch3_Cell1066","Batch3","4"
"Batch3_Cell1067","Batch3","4"
"Batch3_Cell1068","Batch3","4"
"Batch3_Cell1069","Batch3","4"
"Batch3_Cell1070","Batch3","4"
"Batch3_Cell1071","Batch3","4"
"Batch3_Cell1072","Batch3","4"
"Batch3_Cell1073","Batch3","4"
"Batch3_Cell1074","Batch3","4"
"Batch3_Cell1075","Batch3","4"
"Batch3_Cell1076","Batch3","4"
"Batch3_Cell1077","Batch3","4"
"Batch3_Cell1078","Batch3","4"
"Batch3_Cell1079","Batch3","4"
"Batch3_Cell1080","Batch3","4"
"Batch3_Cell1081","Batch3","4"
"Batch3_Cell1082","Batch3","4"
"Batch3_Cell1083","Batch3","4"
"Batch3_Cell1084","Batch3","4"
"Batch3_Cell1085","Batch3","4"
"Batch3_Cell1086","Batch3","4"
"Batch3_Cell1087","Batch3","4"
"Batch3_Cell1088","Batch3","4"
