"","batch","celltype","x","y"
"Batch1_Cell1","Batch1","1",1,1
"Batch1_Cell2","Batch1","1",2,1
"Batch1_Cell3","Batch1","1",3,1
"Batch1_Cell4","Batch1","1",4,1
"Batch1_Cell5","Batch1","1",5,1
"Batch1_Cell6","Batch1","1",6,1
"Batch1_Cell7","Batch1","1",7,1
"Batch1_Cell8","Batch1","1",8,1
"Batch1_Cell9","Batch1","1",9,1
"Batch1_Cell10","Batch1","1",10,1
"Batch1_Cell11","Batch1","1",11,1
"Batch1_Cell12","Batch1","1",12,1
"Batch1_Cell13","Batch1","1",13,1
"Batch1_Cell14","Batch1","1",14,1
"Batch1_Cell15","Batch1","1",15,1
"Batch1_Cell16","Batch1","1",16,1
"Batch1_Cell17","Batch1","1",17,1
"Batch1_Cell18","Batch1","1",18,1
"Batch1_Cell19","Batch1","1",19,1
"Batch1_Cell20","Batch1","1",20,1
"Batch1_Cell21","Batch1","1",21,1
"Batch1_Cell22","Batch1","1",22,1
"Batch1_Cell23","Batch1","1",23,1
"Batch1_Cell24","Batch1","1",24,1
"Batch1_Cell25","Batch1","1",25,1
"Batch1_Cell26","Batch1","1",26,1
"Batch1_Cell27","Batch1","1",27,1
"Batch1_Cell28","Batch1","1",28,1
"Batch1_Cell29","Batch1","1",29,1
"Batch1_Cell30","Batch1","1",30,1
"Batch1_Cell31","Batch1","1",31,1
"Batch1_Cell32","Batch1","1",32,1
"Batch1_Cell33","Batch1","1",33,1
"Batch1_Cell34","Batch1","1",34,1
"Batch1_Cell35","Batch1","1",35,1
"Batch1_Cell36","Batch1","1",36,1
"Batch1_Cell37","Batch1","1",37,1
"Batch1_Cell38","Batch1","1",38,1
"Batch1_Cell39","Batch1","1",39,1
"Batch1_Cell40","Batch1","1",40,1
"Batch1_Cell41","Batch1","1",41,1
"Batch1_Cell42","Batch1","1",42,1
"Batch1_Cell43","Batch1","1",43,1
"Batch1_Cell44","Batch1","1",44,1
"Batch1_Cell45","Batch1","1",45,1
"Batch1_Cell46","Batch1","1",46,1
"Batch1_Cell47","Batch1","1",47,1
"Batch1_Cell48","Batch1","1",48,1
"Batch1_Cell49","Batch1","1",49,1
"Batch1_Cell50","Batch1","1",50,1
"Batch1_Cell51","Batch1","1",1,2
"Batch1_Cell52","Batch1","1",2,2
"Batch1_Cell53","Batch1","1",3,2
"Batch1_Cell54","Batch1","1",4,2
"Batch1_Cell55","Batch1","1",5,2
"Batch1_Cell56","Batch1","1",6,2
"Batch1_Cell57","Batch1","1",7,2
"Batch1_Cell58","Batch1","1",8,2
"Batch1_Cell59","Batch1","1",9,2
"Batch1_Cell60","Batch1","1",10,2
"Batch1_Cell61","Batch1","1",11,2
"Batch1_Cell62","Batch1","1",12,2
"Batch1_Cell63","Batch1","1",13,2
"Batch1_Cell64","Batch1","1",14,2
"Batch1_Cell65","Batch1","1",15,2
"Batch1_Cell66","Batch1","1",16,2
"Batch1_Cell67","Batch1","1",17,2
"Batch1_Cell68","Batch1","1",18,2
"Batch1_Cell69","Batch1","1",19,2
"Batch1_Cell70","Batch1","1",20,2
"Batch1_Cell71","Batch1","1",21,2
"Batch1_Cell72","Batch1","1",22,2
"Batch1_Cell73","Batch1","1",23,2
"Batch1_Cell74","Batch1","1",24,2
"Batch1_Cell75","Batch1","1",25,2
"Batch1_Cell76","Batch1","1",26,2
"Batch1_Cell77","Batch1","1",27,2
"Batch1_Cell78","Batch1","1",28,2
"Batch1_Cell79","Batch1","1",29,2
"Batch1_Cell80","Batch1","1",30,2
"Batch1_Cell81","Batch1","1",31,2
"Batch1_Cell82","Batch1","1",32,2
"Batch1_Cell83","Batch1","1",33,2
"Batch1_Cell84","Batch1","1",34,2
"Batch1_Cell85","Batch1","1",35,2
"Batch1_Cell86","Batch1","1",36,2
"Batch1_Cell87","Batch1","1",37,2
"Batch1_Cell88","Batch1","1",38,2
"Batch1_Cell89","Batch1","1",39,2
"Batch1_Cell90","Batch1","1",40,2
"Batch1_Cell91","Batch1","1",41,2
"Batch1_Cell92","Batch1","1",42,2
"Batch1_Cell93","Batch1","1",43,2
"Batch1_Cell94","Batch1","1",44,2
"Batch1_Cell95","Batch1","1",45,2
"Batch1_Cell96","Batch1","1",46,2
"Batch1_Cell97","Batch1","1",47,2
"Batch1_Cell98","Batch1","1",48,2
"Batch1_Cell99","Batch1","1",49,2
"Batch1_Cell100","Batch1","1",50,2
"Batch1_Cell101","Batch1","1",1,3
"Batch1_Cell102","Batch1","1",2,3
"Batch1_Cell103","Batch1","1",3,3
"Batch1_Cell104","Batch1","1",4,3
"Batch1_Cell105","Batch1","1",5,3
"Batch1_Cell106","Batch1","1",6,3
"Batch1_Cell107","Batch1","1",7,3
"Batch1_Cell108","Batch1","1",8,3
"Batch1_Cell109","Batch1","1",9,3
"Batch1_Cell110","Batch1","1",10,3
"Batch1_Cell111","Batch1","1",11,3
"Batch1_Cell112","Batch1","1",12,3
"Batch1_Cell113","Batch1","1",13,3
"Batch1_Cell114","Batch1","1",14,3
"Batch1_Cell115","Batch1","1",15,3
"Batch1_Cell116","Batch1","1",16,3
"Batch1_Cell117","Batch1","1",17,3
"Batch1_Cell118","Batch1","1",18,3
"Batch1_Cell119","Batch1","1",19,3
"Batch1_Cell120","Batch1","1",20,3
"Batch1_Cell121","Batch1","1",21,3
"Batch1_Cell122","Batch1","1",22,3
"Batch1_Cell123","Batch1","1",23,3
"Batch1_Cell124","Batch1","1",24,3
"Batch1_Cell125","Batch1","1",25,3
"Batch1_Cell126","Batch1","1",26,3
"Batch1_Cell127","Batch1","1",27,3
"Batch1_Cell128","Batch1","1",28,3
"Batch1_Cell129","Batch1","1",29,3
"Batch1_Cell130","Batch1","1",30,3
"Batch1_Cell131","Batch1","1",31,3
"Batch1_Cell132","Batch1","1",32,3
"Batch1_Cell133","Batch1","1",33,3
"Batch1_Cell134","Batch1","1",34,3
"Batch1_Cell135","Batch1","1",35,3
"Batch1_Cell136","Batch1","1",36,3
"Batch1_Cell137","Batch1","1",37,3
"Batch1_Cell138","Batch1","1",38,3
"Batch1_Cell139","Batch1","1",39,3
"Batch1_Cell140","Batch1","1",40,3
"Batch1_Cell141","Batch1","1",41,3
"Batch1_Cell142","Batch1","1",42,3
"Batch1_Cell143","Batch1","1",43,3
"Batch1_Cell144","Batch1","1",44,3
"Batch1_Cell145","Batch1","1",45,3
"Batch1_Cell146","Batch1","1",46,3
"Batch1_Cell147","Batch1","1",47,3
"Batch1_Cell148","Batch1","1",48,3
"Batch1_Cell149","Batch1","1",49,3
"Batch1_Cell150","Batch1","1",50,3
"Batch1_Cell151","Batch1","1",1,4
"Batch1_Cell152","Batch1","1",2,4
"Batch1_Cell153","Batch1","1",3,4
"Batch1_Cell154","Batch1","1",4,4
"Batch1_Cell155","Batch1","1",5,4
"Batch1_Cell156","Batch1","1",6,4
"Batch1_Cell157","Batch1","1",7,4
"Batch1_Cell158","Batch1","1",8,4
"Batch1_Cell159","Batch1","1",9,4
"Batch1_Cell160","Batch1","1",10,4
"Batch1_Cell161","Batch1","1",11,4
"Batch1_Cell162","Batch1","1",12,4
"Batch1_Cell163","Batch1","1",13,4
"Batch1_Cell164","Batch1","1",14,4
"Batch1_Cell165","Batch1","1",15,4
"Batch1_Cell166","Batch1","1",16,4
"Batch1_Cell167","Batch1","1",17,4
"Batch1_Cell168","Batch1","1",18,4
"Batch1_Cell169","Batch1","1",19,4
"Batch1_Cell170","Batch1","1",20,4
"Batch1_Cell171","Batch1","1",21,4
"Batch1_Cell172","Batch1","1",22,4
"Batch1_Cell173","Batch1","1",23,4
"Batch1_Cell174","Batch1","1",24,4
"Batch1_Cell175","Batch1","1",25,4
"Batch1_Cell176","Batch1","1",26,4
"Batch1_Cell177","Batch1","1",27,4
"Batch1_Cell178","Batch1","1",28,4
"Batch1_Cell179","Batch1","1",29,4
"Batch1_Cell180","Batch1","1",30,4
"Batch1_Cell181","Batch1","1",31,4
"Batch1_Cell182","Batch1","1",32,4
"Batch1_Cell183","Batch1","1",33,4
"Batch1_Cell184","Batch1","1",34,4
"Batch1_Cell185","Batch1","1",35,4
"Batch1_Cell186","Batch1","1",36,4
"Batch1_Cell187","Batch1","1",37,4
"Batch1_Cell188","Batch1","1",38,4
"Batch1_Cell189","Batch1","1",39,4
"Batch1_Cell190","Batch1","1",40,4
"Batch1_Cell191","Batch1","1",41,4
"Batch1_Cell192","Batch1","1",42,4
"Batch1_Cell193","Batch1","1",43,4
"Batch1_Cell194","Batch1","1",44,4
"Batch1_Cell195","Batch1","1",45,4
"Batch1_Cell196","Batch1","1",46,4
"Batch1_Cell197","Batch1","1",47,4
"Batch1_Cell198","Batch1","1",48,4
"Batch1_Cell199","Batch1","1",49,4
"Batch1_Cell200","Batch1","1",50,4
"Batch1_Cell201","Batch1","2",1,5
"Batch1_Cell202","Batch1","2",2,5
"Batch1_Cell203","Batch1","2",3,5
"Batch1_Cell204","Batch1","2",4,5
"Batch1_Cell205","Batch1","2",5,5
"Batch1_Cell206","Batch1","2",6,5
"Batch1_Cell207","Batch1","2",7,5
"Batch1_Cell208","Batch1","2",8,5
"Batch1_Cell209","Batch1","2",9,5
"Batch1_Cell210","Batch1","2",10,5
"Batch1_Cell211","Batch1","2",11,5
"Batch1_Cell212","Batch1","2",12,5
"Batch1_Cell213","Batch1","2",13,5
"Batch1_Cell214","Batch1","2",14,5
"Batch1_Cell215","Batch1","2",15,5
"Batch1_Cell216","Batch1","2",16,5
"Batch1_Cell217","Batch1","2",17,5
"Batch1_Cell218","Batch1","2",18,5
"Batch1_Cell219","Batch1","2",19,5
"Batch1_Cell220","Batch1","2",20,5
"Batch1_Cell221","Batch1","2",21,5
"Batch1_Cell222","Batch1","2",22,5
"Batch1_Cell223","Batch1","2",23,5
"Batch1_Cell224","Batch1","2",24,5
"Batch1_Cell225","Batch1","2",25,5
"Batch1_Cell226","Batch1","2",26,5
"Batch1_Cell227","Batch1","2",27,5
"Batch1_Cell228","Batch1","2",28,5
"Batch1_Cell229","Batch1","2",29,5
"Batch1_Cell230","Batch1","2",30,5
"Batch1_Cell231","Batch1","2",31,5
"Batch1_Cell232","Batch1","2",32,5
"Batch1_Cell233","Batch1","2",33,5
"Batch1_Cell234","Batch1","2",34,5
"Batch1_Cell235","Batch1","2",35,5
"Batch1_Cell236","Batch1","2",36,5
"Batch1_Cell237","Batch1","2",37,5
"Batch1_Cell238","Batch1","2",38,5
"Batch1_Cell239","Batch1","2",39,5
"Batch1_Cell240","Batch1","2",40,5
"Batch1_Cell241","Batch1","2",41,5
"Batch1_Cell242","Batch1","2",42,5
"Batch1_Cell243","Batch1","2",43,5
"Batch1_Cell244","Batch1","2",44,5
"Batch1_Cell245","Batch1","2",45,5
"Batch1_Cell246","Batch1","2",46,5
"Batch1_Cell247","Batch1","2",47,5
"Batch1_Cell248","Batch1","2",48,5
"Batch1_Cell249","Batch1","2",49,5
"Batch1_Cell250","Batch1","2",50,5
"Batch1_Cell251","Batch1","2",1,6
"Batch1_Cell252","Batch1","2",2,6
"Batch1_Cell253","Batch1","2",3,6
"Batch1_Cell254","Batch1","2",4,6
"Batch1_Cell255","Batch1","2",5,6
"Batch1_Cell256","Batch1","2",6,6
"Batch1_Cell257","Batch1","2",7,6
"Batch1_Cell258","Batch1","2",8,6
"Batch1_Cell259","Batch1","2",9,6
"Batch1_Cell260","Batch1","2",10,6
"Batch1_Cell261","Batch1","2",11,6
"Batch1_Cell262","Batch1","2",12,6
"Batch1_Cell263","Batch1","2",13,6
"Batch1_Cell264","Batch1","2",14,6
"Batch1_Cell265","Batch1","2",15,6
"Batch1_Cell266","Batch1","2",16,6
"Batch1_Cell267","Batch1","2",17,6
"Batch1_Cell268","Batch1","2",18,6
"Batch1_Cell269","Batch1","2",19,6
"Batch1_Cell270","Batch1","2",20,6
"Batch1_Cell271","Batch1","2",21,6
"Batch1_Cell272","Batch1","2",22,6
"Batch1_Cell273","Batch1","2",23,6
"Batch1_Cell274","Batch1","2",24,6
"Batch1_Cell275","Batch1","2",25,6
"Batch1_Cell276","Batch1","2",26,6
"Batch1_Cell277","Batch1","2",27,6
"Batch1_Cell278","Batch1","2",28,6
"Batch1_Cell279","Batch1","2",29,6
"Batch1_Cell280","Batch1","2",30,6
"Batch1_Cell281","Batch1","2",31,6
"Batch1_Cell282","Batch1","2",32,6
"Batch1_Cell283","Batch1","2",33,6
"Batch1_Cell284","Batch1","2",34,6
"Batch1_Cell285","Batch1","2",35,6
"Batch1_Cell286","Batch1","2",36,6
"Batch1_Cell287","Batch1","2",37,6
"Batch1_Cell288","Batch1","2",38,6
"Batch1_Cell289","Batch1","2",39,6
"Batch1_Cell290","Batch1","2",40,6
"Batch1_Cell291","Batch1","2",41,6
"Batch1_Cell292","Batch1","2",42,6
"Batch1_Cell293","Batch1","2",43,6
"Batch1_Cell294","Batch1","2",44,6
"Batch1_Cell295","Batch1","2",45,6
"Batch1_Cell296","Batch1","2",46,6
"Batch1_Cell297","Batch1","2",47,6
"Batch1_Cell298","Batch1","2",48,6
"Batch1_Cell299","Batch1","2",49,6
"Batch1_Cell300","Batch1","2",50,6
"Batch1_Cell301","Batch1","2",1,7
"Batch1_Cell302","Batch1","2",2,7
"Batch1_Cell303","Batch1","2",3,7
"Batch1_Cell304","Batch1","2",4,7
"Batch1_Cell305","Batch1","2",5,7
"Batch1_Cell306","Batch1","2",6,7
"Batch1_Cell307","Batch1","2",7,7
"Batch1_Cell308","Batch1","2",8,7
"Batch1_Cell309","Batch1","2",9,7
"Batch1_Cell310","Batch1","2",10,7
"Batch1_Cell311","Batch1","2",11,7
"Batch1_Cell312","Batch1","2",12,7
"Batch1_Cell313","Batch1","2",13,7
"Batch1_Cell314","Batch1","2",14,7
"Batch1_Cell315","Batch1","2",15,7
"Batch1_Cell316","Batch1","2",16,7
"Batch1_Cell317","Batch1","2",17,7
"Batch1_Cell318","Batch1","2",18,7
"Batch1_Cell319","Batch1","2",19,7
"Batch1_Cell320","Batch1","2",20,7
"Batch1_Cell321","Batch1","2",21,7
"Batch1_Cell322","Batch1","2",22,7
"Batch1_Cell323","Batch1","2",23,7
"Batch1_Cell324","Batch1","2",24,7
"Batch1_Cell325","Batch1","2",25,7
"Batch1_Cell326","Batch1","2",26,7
"Batch1_Cell327","Batch1","2",27,7
"Batch1_Cell328","Batch1","2",28,7
"Batch1_Cell329","Batch1","2",29,7
"Batch1_Cell330","Batch1","2",30,7
"Batch1_Cell331","Batch1","2",31,7
"Batch1_Cell332","Batch1","2",32,7
"Batch1_Cell333","Batch1","2",33,7
"Batch1_Cell334","Batch1","2",34,7
"Batch1_Cell335","Batch1","2",35,7
"Batch1_Cell336","Batch1","2",36,7
"Batch1_Cell337","Batch1","2",37,7
"Batch1_Cell338","Batch1","2",38,7
"Batch1_Cell339","Batch1","2",39,7
"Batch1_Cell340","Batch1","2",40,7
"Batch1_Cell341","Batch1","2",41,7
"Batch1_Cell342","Batch1","2",42,7
"Batch1_Cell343","Batch1","2",43,7
"Batch1_Cell344","Batch1","2",44,7
"Batch1_Cell345","Batch1","2",45,7
"Batch1_Cell346","Batch1","2",46,7
"Batch1_Cell347","Batch1","2",47,7
"Batch1_Cell348","Batch1","2",48,7
"Batch1_Cell349","Batch1","2",49,7
"Batch1_Cell350","Batch1","2",50,7
"Batch1_Cell351","Batch1","3",1,8
"Batch1_Cell352","Batch1","3",2,8
"Batch1_Cell353","Batch1","3",3,8
"Batch1_Cell354","Batch1","3",4,8
"Batch1_Cell355","Batch1","3",5,8
"Batch1_Cell356","Batch1","3",6,8
"Batch1_Cell357","Batch1","3",7,8
"Batch1_Cell358","Batch1","3",8,8
"Batch1_Cell359","Batch1","3",9,8
"Batch1_Cell360","Batch1","3",10,8
"Batch1_Cell361","Batch1","3",11,8
"Batch1_Cell362","Batch1","3",12,8
"Batch1_Cell363","Batch1","3",13,8
"Batch1_Cell364","Batch1","3",14,8
"Batch1_Cell365","Batch1","3",15,8
"Batch1_Cell366","Batch1","3",16,8
"Batch1_Cell367","Batch1","3",17,8
"Batch1_Cell368","Batch1","3",18,8
"Batch1_Cell369","Batch1","3",19,8
"Batch1_Cell370","Batch1","3",20,8
"Batch1_Cell371","Batch1","3",21,8
"Batch1_Cell372","Batch1","3",22,8
"Batch1_Cell373","Batch1","3",23,8
"Batch1_Cell374","Batch1","3",24,8
"Batch1_Cell375","Batch1","3",25,8
"Batch1_Cell376","Batch1","3",26,8
"Batch1_Cell377","Batch1","3",27,8
"Batch1_Cell378","Batch1","3",28,8
"Batch1_Cell379","Batch1","3",29,8
"Batch1_Cell380","Batch1","3",30,8
"Batch1_Cell381","Batch1","3",31,8
"Batch1_Cell382","Batch1","3",32,8
"Batch1_Cell383","Batch1","3",33,8
"Batch1_Cell384","Batch1","3",34,8
"Batch1_Cell385","Batch1","3",35,8
"Batch1_Cell386","Batch1","3",36,8
"Batch1_Cell387","Batch1","3",37,8
"Batch1_Cell388","Batch1","3",38,8
"Batch1_Cell389","Batch1","3",39,8
"Batch1_Cell390","Batch1","3",40,8
"Batch1_Cell391","Batch1","3",41,8
"Batch1_Cell392","Batch1","3",42,8
"Batch1_Cell393","Batch1","3",43,8
"Batch1_Cell394","Batch1","3",44,8
"Batch1_Cell395","Batch1","3",45,8
"Batch1_Cell396","Batch1","3",46,8
"Batch1_Cell397","Batch1","3",47,8
"Batch1_Cell398","Batch1","3",48,8
"Batch1_Cell399","Batch1","3",49,8
"Batch1_Cell400","Batch1","3",50,8
"Batch1_Cell401","Batch1","3",1,9
"Batch1_Cell402","Batch1","3",2,9
"Batch1_Cell403","Batch1","3",3,9
"Batch1_Cell404","Batch1","3",4,9
"Batch1_Cell405","Batch1","3",5,9
"Batch1_Cell406","Batch1","3",6,9
"Batch1_Cell407","Batch1","3",7,9
"Batch1_Cell408","Batch1","3",8,9
"Batch1_Cell409","Batch1","3",9,9
"Batch1_Cell410","Batch1","3",10,9
"Batch1_Cell411","Batch1","3",11,9
"Batch1_Cell412","Batch1","3",12,9
"Batch1_Cell413","Batch1","3",13,9
"Batch1_Cell414","Batch1","3",14,9
"Batch1_Cell415","Batch1","3",15,9
"Batch1_Cell416","Batch1","3",16,9
"Batch1_Cell417","Batch1","3",17,9
"Batch1_Cell418","Batch1","3",18,9
"Batch1_Cell419","Batch1","3",19,9
"Batch1_Cell420","Batch1","3",20,9
"Batch1_Cell421","Batch1","3",21,9
"Batch1_Cell422","Batch1","3",22,9
"Batch1_Cell423","Batch1","3",23,9
"Batch1_Cell424","Batch1","3",24,9
"Batch1_Cell425","Batch1","3",25,9
"Batch1_Cell426","Batch1","3",26,9
"Batch1_Cell427","Batch1","3",27,9
"Batch1_Cell428","Batch1","3",28,9
"Batch1_Cell429","Batch1","3",29,9
"Batch1_Cell430","Batch1","3",30,9
"Batch1_Cell431","Batch1","3",31,9
"Batch1_Cell432","Batch1","3",32,9
"Batch1_Cell433","Batch1","3",33,9
"Batch1_Cell434","Batch1","3",34,9
"Batch1_Cell435","Batch1","3",35,9
"Batch1_Cell436","Batch1","3",36,9
"Batch1_Cell437","Batch1","3",37,9
"Batch1_Cell438","Batch1","3",38,9
"Batch1_Cell439","Batch1","3",39,9
"Batch1_Cell440","Batch1","3",40,9
"Batch1_Cell441","Batch1","3",41,9
"Batch1_Cell442","Batch1","3",42,9
"Batch1_Cell443","Batch1","3",43,9
"Batch1_Cell444","Batch1","3",44,9
"Batch1_Cell445","Batch1","3",45,9
"Batch1_Cell446","Batch1","3",46,9
"Batch1_Cell447","Batch1","3",47,9
"Batch1_Cell448","Batch1","3",48,9
"Batch1_Cell449","Batch1","3",49,9
"Batch1_Cell450","Batch1","3",50,9
"Batch1_Cell451","Batch1","3",1,10
"Batch1_Cell452","Batch1","3",2,10
"Batch1_Cell453","Batch1","3",3,10
"Batch1_Cell454","Batch1","3",4,10
"Batch1_Cell455","Batch1","3",5,10
"Batch1_Cell456","Batch1","3",6,10
"Batch1_Cell457","Batch1","3",7,10
"Batch1_Cell458","Batch1","3",8,10
"Batch1_Cell459","Batch1","3",9,10
"Batch1_Cell460","Batch1","3",10,10
"Batch1_Cell461","Batch1","3",11,10
"Batch1_Cell462","Batch1","3",12,10
"Batch1_Cell463","Batch1","3",13,10
"Batch1_Cell464","Batch1","3",14,10
"Batch1_Cell465","Batch1","3",15,10
"Batch1_Cell466","Batch1","3",16,10
"Batch1_Cell467","Batch1","3",17,10
"Batch1_Cell468","Batch1","3",18,10
"Batch1_Cell469","Batch1","3",19,10
"Batch1_Cell470","Batch1","3",20,10
"Batch1_Cell471","Batch1","3",21,10
"Batch1_Cell472","Batch1","3",22,10
"Batch1_Cell473","Batch1","3",23,10
"Batch1_Cell474","Batch1","3",24,10
"Batch1_Cell475","Batch1","3",25,10
"Batch1_Cell476","Batch1","3",26,10
"Batch1_Cell477","Batch1","3",27,10
"Batch1_Cell478","Batch1","3",28,10
"Batch1_Cell479","Batch1","3",29,10
"Batch1_Cell480","Batch1","3",30,10
"Batch1_Cell481","Batch1","3",31,10
"Batch1_Cell482","Batch1","3",32,10
"Batch1_Cell483","Batch1","3",33,10
"Batch1_Cell484","Batch1","3",34,10
"Batch1_Cell485","Batch1","3",35,10
"Batch1_Cell486","Batch1","3",36,10
"Batch1_Cell487","Batch1","3",37,10
"Batch1_Cell488","Batch1","3",38,10
"Batch1_Cell489","Batch1","3",39,10
"Batch1_Cell490","Batch1","3",40,10
"Batch1_Cell491","Batch1","3",41,10
"Batch1_Cell492","Batch1","3",42,10
"Batch1_Cell493","Batch1","3",43,10
"Batch1_Cell494","Batch1","3",44,10
"Batch1_Cell495","Batch1","3",45,10
"Batch1_Cell496","Batch1","3",46,10
"Batch1_Cell497","Batch1","3",47,10
"Batch1_Cell498","Batch1","3",48,10
"Batch1_Cell499","Batch1","3",49,10
