"","batch","celltype","x","y"
"Batch2_Cell500","Batch2","3",50,10
"Batch3_Cell1","Batch3","1",1,1
"Batch3_Cell2","Batch3","1",2,1
"Batch3_Cell3","Batch3","1",3,1
"Batch3_Cell4","Batch3","1",4,1
"Batch3_Cell5","Batch3","1",5,1
"Batch3_Cell6","Batch3","1",6,1
"Batch3_Cell7","Batch3","1",7,1
"Batch3_Cell8","Batch3","1",8,1
"Batch3_Cell9","Batch3","1",9,1
"Batch3_Cell10","Batch3","1",10,1
"Batch3_Cell11","Batch3","1",11,1
"Batch3_Cell12","Batch3","1",12,1
"Batch3_Cell13","Batch3","1",13,1
"Batch3_Cell14","Batch3","1",14,1
"Batch3_Cell15","Batch3","1",15,1
"Batch3_Cell16","Batch3","1",16,1
"Batch3_Cell17","Batch3","1",17,1
"Batch3_Cell18","Batch3","1",18,1
"Batch3_Cell19","Batch3","1",19,1
"Batch3_Cell20","Batch3","1",20,1
"Batch3_Cell21","Batch3","1",21,1
"Batch3_Cell22","Batch3","1",22,1
"Batch3_Cell23","Batch3","1",23,1
"Batch3_Cell24","Batch3","1",24,1
"Batch3_Cell25","Batch3","1",25,1
"Batch3_Cell26","Batch3","1",26,1
"Batch3_Cell27","Batch3","1",27,1
"Batch3_Cell28","Batch3","1",28,1
"Batch3_Cell29","Batch3","1",29,1
"Batch3_Cell30","Batch3","1",30,1
"Batch3_Cell31","Batch3","1",31,1
"Batch3_Cell32","Batch3","1",32,1
"Batch3_Cell33","Batch3","1",33,1
"Batch3_Cell34","Batch3","1",34,1
"Batch3_Cell35","Batch3","1",35,1
"Batch3_Cell36","Batch3","1",36,1
"Batch3_Cell37","Batch3","1",37,1
"Batch3_Cell38","Batch3","1",38,1
"Batch3_Cell39","Batch3","1",39,1
"Batch3_Cell40","Batch3","1",40,1
"Batch3_Cell41","Batch3","1",41,1
"Batch3_Cell42","Batch3","1",42,1
"Batch3_Cell43","Batch3","1",43,1
"Batch3_Cell44","Batch3","1",44,1
"Batch3_Cell45","Batch3","1",45,1
"Batch3_Cell46","Batch3","1",46,1
"Batch3_Cell47","Batch3","1",47,1
"Batch3_Cell48","Batch3","1",48,1
"Batch3_Cell49","Batch3","1",49,1
"Batch3_Cell50","Batch3","1",50,1
"Batch3_Cell51","Batch3","1",1,2
"Batch3_Cell52","Batch3","1",2,2
"Batch3_Cell53","Batch3","1",3,2
"Batch3_Cell54","Batch3","1",4,2
"Batch3_Cell55","Batch3","1",5,2
"Batch3_Cell56","Batch3","1",6,2
"Batch3_Cell57","Batch3","1",7,2
"Batch3_Cell58","Batch3","1",8,2
"Batch3_Cell59","Batch3","1",9,2
"Batch3_Cell60","Batch3","1",10,2
"Batch3_Cell61","Batch3","1",11,2
"Batch3_Cell62","Batch3","1",12,2
"Batch3_Cell63","Batch3","1",13,2
"Batch3_Cell64","Batch3","1",14,2
"Batch3_Cell65","Batch3","1",15,2
"Batch3_Cell66","Batch3","1",16,2
"Batch3_Cell67","Batch3","1",17,2
"Batch3_Cell68","Batch3","1",18,2
"Batch3_Cell69","Batch3","1",19,2
"Batch3_Cell70","Batch3","1",20,2
"Batch3_Cell71","Batch3","1",21,2
"Batch3_Cell72","Batch3","1",22,2
"Batch3_Cell73","Batch3","1",23,2
"Batch3_Cell74","Batch3","1",24,2
"Batch3_Cell75","Batch3","1",25,2
"Batch3_Cell76","Batch3","1",26,2
"Batch3_Cell77","Batch3","1",27,2
"Batch3_Cell78","Batch3","1",28,2
"Batch3_Cell79","Batch3","1",29,2
"Batch3_Cell80","Batch3","1",30,2
"Batch3_Cell81","Batch3","1",31,2
"Batch3_Cell82","Batch3","1",32,2
"Batch3_Cell83","Batch3","1",33,2
"Batch3_Cell84","Batch3","1",34,2
"Batch3_Cell85","Batch3","1",35,2
"Batch3_Cell86","Batch3","1",36,2
"Batch3_Cell87","Batch3","1",37,2
"Batch3_Cell88","Batch3","1",38,2
"Batch3_Cell89","Batch3","1",39,2
"Batch3_Cell90","Batch3","1",40,2
"Batch3_Cell91","Batch3","1",41,2
"Batch3_Cell92","Batch3","1",42,2
"Batch3_Cell93","Batch3","1",43,2
"Batch3_Cell94","Batch3","1",44,2
"Batch3_Cell95","Batch3","1",45,2
"Batch3_Cell96","Batch3","1",46,2
"Batch3_Cell97","Batch3","1",47,2
"Batch3_Cell98","Batch3","1",48,2
"Batch3_Cell99","Batch3","1",49,2
"Batch3_Cell100","Batch3","1",50,2
"Batch3_Cell101","Batch3","1",1,3
"Batch3_Cell102","Batch3","1",2,3
"Batch3_Cell103","Batch3","1",3,3
"Batch3_Cell104","Batch3","1",4,3
"Batch3_Cell105","Batch3","1",5,3
"Batch3_Cell106","Batch3","1",6,3
"Batch3_Cell107","Batch3","1",7,3
"Batch3_Cell108","Batch3","1",8,3
"Batch3_Cell109","Batch3","1",9,3
"Batch3_Cell110","Batch3","1",10,3
"Batch3_Cell111","Batch3","1",11,3
"Batch3_Cell112","Batch3","1",12,3
"Batch3_Cell113","Batch3","1",13,3
"Batch3_Cell114","Batch3","1",14,3
"Batch3_Cell115","Batch3","1",15,3
"Batch3_Cell116","Batch3","1",16,3
"Batch3_Cell117","Batch3","1",17,3
"Batch3_Cell118","Batch3","1",18,3
"Batch3_Cell119","Batch3","1",19,3
"Batch3_Cell120","Batch3","1",20,3
"Batch3_Cell121","Batch3","1",21,3
"Batch3_Cell122","Batch3","1",22,3
"Batch3_Cell123","Batch3","1",23,3
"Batch3_Cell124","Batch3","1",24,3
"Batch3_Cell125","Batch3","1",25,3
"Batch3_Cell126","Batch3","1",26,3
"Batch3_Cell127","Batch3","1",27,3
"Batch3_Cell128","Batch3","1",28,3
"Batch3_Cell129","Batch3","1",29,3
"Batch3_Cell130","Batch3","1",30,3
"Batch3_Cell131","Batch3","1",31,3
"Batch3_Cell132","Batch3","1",32,3
"Batch3_Cell133","Batch3","1",33,3
"Batch3_Cell134","Batch3","1",34,3
"Batch3_Cell135","Batch3","1",35,3
"Batch3_Cell136","Batch3","1",36,3
"Batch3_Cell137","Batch3","1",37,3
"Batch3_Cell138","Batch3","1",38,3
"Batch3_Cell139","Batch3","1",39,3
"Batch3_Cell140","Batch3","1",40,3
"Batch3_Cell141","Batch3","1",41,3
"Batch3_Cell142","Batch3","1",42,3
"Batch3_Cell143","Batch3","1",43,3
"Batch3_Cell144","Batch3","1",44,3
"Batch3_Cell145","Batch3","1",45,3
"Batch3_Cell146","Batch3","1",46,3
"Batch3_Cell147","Batch3","1",47,3
"Batch3_Cell148","Batch3","1",48,3
"Batch3_Cell149","Batch3","1",49,3
"Batch3_Cell150","Batch3","1",50,3
"Batch3_Cell151","Batch3","2",1,4
"Batch3_Cell152","Batch3","2",2,4
"Batch3_Cell153","Batch3","2",3,4
"Batch3_Cell154","Batch3","2",4,4
"Batch3_Cell155","Batch3","2",5,4
"Batch3_Cell156","Batch3","2",6,4
"Batch3_Cell157","Batch3","2",7,4
"Batch3_Cell158","Batch3","2",8,4
"Batch3_Cell159","Batch3","2",9,4
"Batch3_Cell160","Batch3","2",10,4
"Batch3_Cell161","Batch3","2",11,4
"Batch3_Cell162","Batch3","2",12,4
"Batch3_Cell163","Batch3","2",13,4
"Batch3_Cell164","Batch3","2",14,4
"Batch3_Cell165","Batch3","2",15,4
"Batch3_Cell166","Batch3","2",16,4
"Batch3_Cell167","Batch3","2",17,4
"Batch3_Cell168","Batch3","2",18,4
"Batch3_Cell169","Batch3","2",19,4
"Batch3_Cell170","Batch3","2",20,4
"Batch3_Cell171","Batch3","2",21,4
"Batch3_Cell172","Batch3","2",22,4
"Batch3_Cell173","Batch3","2",23,4
"Batch3_Cell174","Batch3","2",24,4
"Batch3_Cell175","Batch3","2",25,4
"Batch3_Cell176","Batch3","2",26,4
"Batch3_Cell177","Batch3","2",27,4
"Batch3_Cell178","Batch3","2",28,4
"Batch3_Cell179","Batch3","2",29,4
"Batch3_Cell180","Batch3","2",30,4
"Batch3_Cell181","Batch3","2",31,4
"Batch3_Cell182","Batch3","2",32,4
"Batch3_Cell183","Batch3","2",33,4
"Batch3_Cell184","Batch3","2",34,4
"Batch3_Cell185","Batch3","2",35,4
"Batch3_Cell186","Batch3","2",36,4
"Batch3_Cell187","Batch3","2",37,4
"Batch3_Cell188","Batch3","2",38,4
"Batch3_Cell189","Batch3","2",39,4
"Batch3_Cell190","Batch3","2",40,4
"Batch3_Cell191","Batch3","2",41,4
"Batch3_Cell192","Batch3","2",42,4
"Batch3_Cell193","Batch3","2",43,4
"Batch3_Cell194","Batch3","2",44,4
"Batch3_Cell195","Batch3","2",45,4
"Batch3_Cell196","Batch3","2",46,4
"Batch3_Cell197","Batch3","2",47,4
"Batch3_Cell198","Batch3","2",48,4
"Batch3_Cell199","Batch3","2",49,4
"Batch3_Cell200","Batch3","2",50,4
"Batch3_Cell201","Batch3","2",1,5
"Batch3_Cell202","Batch3","2",2,5
"Batch3_Cell203","Batch3","2",3,5
"Batch3_Cell204","Batch3","2",4,5
"Batch3_Cell205","Batch3","2",5,5
"Batch3_Cell206","Batch3","2",6,5
"Batch3_Cell207","Batch3","2",7,5
"Batch3_Cell208","Batch3","2",8,5
"Batch3_Cell209","Batch3","2",9,5
"Batch3_Cell210","Batch3","2",10,5
"Batch3_Cell211","Batch3","2",11,5
"Batch3_Cell212","Batch3","2",12,5
"Batch3_Cell213","Batch3","2",13,5
"Batch3_Cell214","Batch3","2",14,5
"Batch3_Cell215","Batch3","2",15,5
"Batch3_Cell216","Batch3","2",16,5
"Batch3_Cell217","Batch3","2",17,5
"Batch3_Cell218","Batch3","2",18,5
"Batch3_Cell219","Batch3","2",19,5
"Batch3_Cell220","Batch3","2",20,5
"Batch3_Cell221","Batch3","2",21,5
"Batch3_Cell222","Batch3","2",22,5
"Batch3_Cell223","Batch3","2",23,5
"Batch3_Cell224","Batch3","2",24,5
"Batch3_Cell225","Batch3","2",25,5
"Batch3_Cell226","Batch3","2",26,5
"Batch3_Cell227","Batch3","2",27,5
"Batch3_Cell228","Batch3","2",28,5
"Batch3_Cell229","Batch3","2",29,5
"Batch3_Cell230","Batch3","2",30,5
"Batch3_Cell231","Batch3","2",31,5
"Batch3_Cell232","Batch3","2",32,5
"Batch3_Cell233","Batch3","2",33,5
"Batch3_Cell234","Batch3","2",34,5
"Batch3_Cell235","Batch3","2",35,5
"Batch3_Cell236","Batch3","2",36,5
"Batch3_Cell237","Batch3","2",37,5
"Batch3_Cell238","Batch3","2",38,5
"Batch3_Cell239","Batch3","2",39,5
"Batch3_Cell240","Batch3","2",40,5
"Batch3_Cell241","Batch3","2",41,5
"Batch3_Cell242","Batch3","2",42,5
"Batch3_Cell243","Batch3","2",43,5
"Batch3_Cell244","Batch3","2",44,5
"Batch3_Cell245","Batch3","2",45,5
"Batch3_Cell246","Batch3","2",46,5
"Batch3_Cell247","Batch3","2",47,5
"Batch3_Cell248","Batch3","2",48,5
"Batch3_Cell249","Batch3","2",49,5
"Batch3_Cell250","Batch3","2",50,5
"Batch3_Cell251","Batch3","2",1,6
"Batch3_Cell252","Batch3","2",2,6
"Batch3_Cell253","Batch3","2",3,6
"Batch3_Cell254","Batch3","2",4,6
"Batch3_Cell255","Batch3","2",5,6
"Batch3_Cell256","Batch3","2",6,6
"Batch3_Cell257","Batch3","2",7,6
"Batch3_Cell258","Batch3","2",8,6
"Batch3_Cell259","Batch3","2",9,6
"Batch3_Cell260","Batch3","2",10,6
"Batch3_Cell261","Batch3","2",11,6
"Batch3_Cell262","Batch3","2",12,6
"Batch3_Cell263","Batch3","2",13,6
"Batch3_Cell264","Batch3","2",14,6
"Batch3_Cell265","Batch3","2",15,6
"Batch3_Cell266","Batch3","2",16,6
"Batch3_Cell267","Batch3","2",17,6
"Batch3_Cell268","Batch3","2",18,6
"Batch3_Cell269","Batch3","2",19,6
"Batch3_Cell270","Batch3","2",20,6
"Batch3_Cell271","Batch3","2",21,6
"Batch3_Cell272","Batch3","2",22,6
"Batch3_Cell273","Batch3","2",23,6
"Batch3_Cell274","Batch3","2",24,6
"Batch3_Cell275","Batch3","2",25,6
"Batch3_Cell276","Batch3","2",26,6
"Batch3_Cell277","Batch3","2",27,6
"Batch3_Cell278","Batch3","2",28,6
"Batch3_Cell279","Batch3","2",29,6
"Batch3_Cell280","Batch3","2",30,6
"Batch3_Cell281","Batch3","2",31,6
"Batch3_Cell282","Batch3","2",32,6
"Batch3_Cell283","Batch3","2",33,6
"Batch3_Cell284","Batch3","2",34,6
"Batch3_Cell285","Batch3","2",35,6
"Batch3_Cell286","Batch3","2",36,6
"Batch3_Cell287","Batch3","2",37,6
"Batch3_Cell288","Batch3","2",38,6
"Batch3_Cell289","Batch3","2",39,6
"Batch3_Cell290","Batch3","2",40,6
"Batch3_Cell291","Batch3","2",41,6
"Batch3_Cell292","Batch3","2",42,6
"Batch3_Cell293","Batch3","2",43,6
"Batch3_Cell294","Batch3","2",44,6
"Batch3_Cell295","Batch3","2",45,6
"Batch3_Cell296","Batch3","2",46,6
"Batch3_Cell297","Batch3","2",47,6
"Batch3_Cell298","Batch3","2",48,6
"Batch3_Cell299","Batch3","2",49,6
"Batch3_Cell300","Batch3","2",50,6
"Batch3_Cell301","Batch3","3",1,7
"Batch3_Cell302","Batch3","3",2,7
"Batch3_Cell303","Batch3","3",3,7
"Batch3_Cell304","Batch3","3",4,7
"Batch3_Cell305","Batch3","3",5,7
"Batch3_Cell306","Batch3","3",6,7
"Batch3_Cell307","Batch3","3",7,7
"Batch3_Cell308","Batch3","3",8,7
"Batch3_Cell309","Batch3","3",9,7
"Batch3_Cell310","Batch3","3",10,7
"Batch3_Cell311","Batch3","3",11,7
"Batch3_Cell312","Batch3","3",12,7
"Batch3_Cell313","Batch3","3",13,7
"Batch3_Cell314","Batch3","3",14,7
"Batch3_Cell315","Batch3","3",15,7
"Batch3_Cell316","Batch3","3",16,7
"Batch3_Cell317","Batch3","3",17,7
"Batch3_Cell318","Batch3","3",18,7
"Batch3_Cell319","Batch3","3",19,7
"Batch3_Cell320","Batch3","3",20,7
"Batch3_Cell321","Batch3","3",21,7
"Batch3_Cell322","Batch3","3",22,7
"Batch3_Cell323","Batch3","3",23,7
"Batch3_Cell324","Batch3","3",24,7
"Batch3_Cell325","Batch3","3",25,7
"Batch3_Cell326","Batch3","3",26,7
"Batch3_Cell327","Batch3","3",27,7
"Batch3_Cell328","Batch3","3",28,7
"Batch3_Cell329","Batch3","3",29,7
"Batch3_Cell330","Batch3","3",30,7
"Batch3_Cell331","Batch3","3",31,7
"Batch3_Cell332","Batch3","3",32,7
"Batch3_Cell333","Batch3","3",33,7
"Batch3_Cell334","Batch3","3",34,7
"Batch3_Cell335","Batch3","3",35,7
"Batch3_Cell336","Batch3","3",36,7
"Batch3_Cell337","Batch3","3",37,7
"Batch3_Cell338","Batch3","3",38,7
"Batch3_Cell339","Batch3","3",39,7
"Batch3_Cell340","Batch3","3",40,7
"Batch3_Cell341","Batch3","3",41,7
"Batch3_Cell342","Batch3","3",42,7
"Batch3_Cell343","Batch3","3",43,7
"Batch3_Cell344","Batch3","3",44,7
"Batch3_Cell345","Batch3","3",45,7
"Batch3_Cell346","Batch3","3",46,7
"Batch3_Cell347","Batch3","3",47,7
"Batch3_Cell348","Batch3","3",48,7
"Batch3_Cell349","Batch3","3",49,7
"Batch3_Cell350","Batch3","3",50,7
"Batch3_Cell351","Batch3","3",1,8
"Batch3_Cell352","Batch3","3",2,8
"Batch3_Cell353","Batch3","3",3,8
"Batch3_Cell354","Batch3","3",4,8
"Batch3_Cell355","Batch3","3",5,8
"Batch3_Cell356","Batch3","3",6,8
"Batch3_Cell357","Batch3","3",7,8
"Batch3_Cell358","Batch3","3",8,8
"Batch3_Cell359","Batch3","3",9,8
"Batch3_Cell360","Batch3","3",10,8
"Batch3_Cell361","Batch3","3",11,8
"Batch3_Cell362","Batch3","3",12,8
"Batch3_Cell363","Batch3","3",13,8
"Batch3_Cell364","Batch3","3",14,8
"Batch3_Cell365","Batch3","3",15,8
"Batch3_Cell366","Batch3","3",16,8
"Batch3_Cell367","Batch3","3",17,8
"Batch3_Cell368","Batch3","3",18,8
"Batch3_Cell369","Batch3","3",19,8
"Batch3_Cell370","Batch3","3",20,8
"Batch3_Cell371","Batch3","3",21,8
"Batch3_Cell372","Batch3","3",22,8
"Batch3_Cell373","Batch3","3",23,8
"Batch3_Cell374","Batch3","3",24,8
"Batch3_Cell375","Batch3","3",25,8
"Batch3_Cell376","Batch3","3",26,8
"Batch3_Cell377","Batch3","3",27,8
"Batch3_Cell378","Batch3","3",28,8
"Batch3_Cell379","Batch3","3",29,8
"Batch3_Cell380","Batch3","3",30,8
"Batch3_Cell381","Batch3","3",31,8
"Batch3_Cell382","Batch3","3",32,8
"Batch3_Cell383","Batch3","3",33,8
"Batch3_Cell384","Batch3","3",34,8
"Batch3_Cell385","Batch3","3",35,8
"Batch3_Cell386","Batch3","3",36,8
"Batch3_Cell387","Batch3","3",37,8
"Batch3_Cell388","Batch3","3",38,8
"Batch3_Cell389","Batch3","3",39,8
"Batch3_Cell390","Batch3","3",40,8
"Batch3_Cell391","Batch3","3",41,8
"Batch3_Cell392","Batch3","3",42,8
"Batch3_Cell393","Batch3","3",43,8
"Batch3_Cell394","Batch3","3",44,8
"Batch3_Cell395","Batch3","3",45,8
"Batch3_Cell396","Batch3","3",46,8
"Batch3_Cell397","Batch3","3",47,8
"Batch3_Cell398","Batch3","3",48,8
"Batch3_Cell399","Batch3","3",49,8
"Batch3_Cell400","Batch3","3",50,8
"Batch3_Cell401","Batch3","3",1,9
"Batch3_Cell402","Batch3","3",2,9
"Batch3_Cell403","Batch3","3",3,9
"Batch3_Cell404","Batch3","3",4,9
"Batch3_Cell405","Batch3","3",5,9
"Batch3_Cell406","Batch3","3",6,9
"Batch3_Cell407","Batch3","3",7,9
"Batch3_Cell408","Batch3","3",8,9
"Batch3_Cell409","Batch3","3",9,9
"Batch3_Cell410","Batch3","3",10,9
"Batch3_Cell411","Batch3","3",11,9
"Batch3_Cell412","Batch3","3",12,9
"Batch3_Cell413","Batch3","3",13,9
"Batch3_Cell414","Batch3","3",14,9
"Batch3_Cell415","Batch3","3",15,9
"Batch3_Cell416","Batch3","3",16,9
"Batch3_Cell417","Batch3","3",17,9
"Batch3_Cell418","Batch3","3",18,9
"Batch3_Cell419","Batch3","3",19,9
"Batch3_Cell420","Batch3","3",20,9
"Batch3_Cell421","Batch3","3",21,9
"Batch3_Cell422","Batch3","3",22,9
"Batch3_Cell423","Batch3","3",23,9
"Batch3_Cell424","Batch3","3",24,9
"Batch3_Cell425","Batch3","3",25,9
"Batch3_Cell426","Batch3","3",26,9
"Batch3_Cell427","Batch3","3",27,9
"Batch3_Cell428","Batch3","3",28,9
"Batch3_Cell429","Batch3","3",29,9
"Batch3_Cell430","Batch3","3",30,9
"Batch3_Cell431","Batch3","3",31,9
"Batch3_Cell432","Batch3","3",32,9
"Batch3_Cell433","Batch3","3",33,9
"Batch3_Cell434","Batch3","3",34,9
"Batch3_Cell435","Batch3","3",35,9
"Batch3_Cell436","Batch3","3",36,9
"Batch3_Cell437","Batch3","3",37,9
"Batch3_Cell438","Batch3","3",38,9
"Batch3_Cell439","Batch3","3",39,9
"Batch3_Cell440","Batch3","3",40,9
"Batch3_Cell441","Batch3","3",41,9
"Batch3_Cell442","Batch3","3",42,9
"Batch3_Cell443","Batch3","3",43,9
"Batch3_Cell444","Batch3","3",44,9
"Batch3_Cell445","Batch3","3",45,9
"Batch3_Cell446","Batch3","3",46,9
"Batch3_Cell447","Batch3","3",47,9
"Batch3_Cell448","Batch3","3",48,9
"Batch3_Cell449","Batch3","3",49,9
"Batch3_Cell450","Batch3","3",50,9
"Batch3_Cell451","Batch3","3",1,10
"Batch3_Cell452","Batch3","3",2,10
"Batch3_Cell453","Batch3","3",3,10
"Batch3_Cell454","Batch3","3",4,10
"Batch3_Cell455","Batch3","3",5,10
"Batch3_Cell456","Batch3","3",6,10
"Batch3_Cell457","Batch3","3",7,10
"Batch3_Cell458","Batch3","3",8,10
"Batch3_Cell459","Batch3","3",9,10
"Batch3_Cell460","Batch3","3",10,10
"Batch3_Cell461","Batch3","3",11,10
"Batch3_Cell462","Batch3","3",12,10
"Batch3_Cell463","Batch3","3",13,10
"Batch3_Cell464","Batch3","3",14,10
"Batch3_Cell465","Batch3","3",15,10
"Batch3_Cell466","Batch3","3",16,10
"Batch3_Cell467","Batch3","3",17,10
"Batch3_Cell468","Batch3","3",18,10
"Batch3_Cell469","Batch3","3",19,10
"Batch3_Cell470","Batch3","3",20,10
"Batch3_Cell471","Batch3","3",21,10
"Batch3_Cell472","Batch3","3",22,10
"Batch3_Cell473","Batch3","3",23,10
"Batch3_Cell474","Batch3","3",24,10
"Batch3_Cell475","Batch3","3",25,10
"Batch3_Cell476","Batch3","3",26,10
"Batch3_Cell477","Batch3","3",27,10
"Batch3_Cell478","Batch3","3",28,10
"Batch3_Cell479","Batch3","3",29,10
"Batch3_Cell480","Batch3","3",30,10
"Batch3_Cell481","Batch3","3",31,10
"Batch3_Cell482","Batch3","3",32,10
"Batch3_Cell483","Batch3","3",33,10
"Batch3_Cell484","Batch3","3",34,10
"Batch3_Cell485","Batch3","3",35,10
"Batch3_Cell486","Batch3","3",36,10
"Batch3_Cell487","Batch3","3",37,10
"Batch3_Cell488","Batch3","3",38,10
"Batch3_Cell489","Batch3","3",39,10
"Batch3_Cell490","Batch3","3",40,10
"Batch3_Cell491","Batch3","3",41,10
"Batch3_Cell492","Batch3","3",42,10
"Batch3_Cell493","Batch3","3",43,10
"Batch3_Cell494","Batch3","3",44,10
"Batch3_Cell495","Batch3","3",45,10
"Batch3_Cell496","Batch3","3",46,10
"Batch3_Cell497","Batch3","3",47,10
"Batch3_Cell498","Batch3","3",48,10
"Batch3_Cell499","Batch3","3",49,10
"Batch3_Cell500","Batch3","3",50,10
